Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
BUY,0,0,642,0,0,0.000,XOM,1.36,51,69.36
BUY,0,0,643,0,0,0.000,XOM,1.35,26,35.10
SELL,0,0,644,0,0,0.000,XOM,1.36,26,35.36
SELL,0,0,646,0,0,0.000,XOM,1.38,52,71.76
SELL,0,0,648,0,0,0.000,XOM,1.40,51,71.40
BUY,0,0,650,0,0,0.000,XOM,1.38,50,69.00
SELL,0,0,651,0,0,0.000,XOM,1.41,76,107.16
BUY,0,0,652,0,0,0.000,XOM,1.37,99,135.63
SELL,0,0,653,0,0,0.000,XOM,1.38,25,34.50
SELL,0,0,654,0,0,0.000,XOM,1.39,25,34.75
BUY,0,0,655,0,0,0.000,XOM,1.38,24,33.12
SELL,0,0,657,0,0,0.000,XOM,1.39,25,34.75
SELL,0,0,658,0,0,0.000,XOM,1.42,74,105.08
BUY,0,0,659,0,0,0.000,XOM,1.41,24,33.84
SELL,0,0,661,0,0,0.000,XOM,1.43,48,68.64
SELL,0,0,662,0,0,0.000,XOM,1.44,23,33.12
SELL,0,0,663,0,0,0.000,XOM,1.45,23,33.35
SELL,0,0,664,0,0,0.000,XOM,1.46,23,33.58
BUY,0,0,665,0,0,0.000,XOM,1.45,23,33.35
SELL,0,0,666,0,0,0.000,XOM,1.47,46,67.62
SELL,0,0,667,0,0,0.000,XOM,1.48,23,34.04
SELL,0,0,668,0,0,0.000,XOM,1.49,22,32.78
SELL,0,0,670,0,0,0.000,XOM,1.50,22,33.00
BUY,0,0,671,0,0,0.000,XOM,1.49,22,32.78
BUY,0,0,672,0,0,0.000,XOM,1.48,22,32.56
SELL,0,0,673,0,0,0.000,XOM,1.52,90,136.80
BUY,0,0,674,0,0,0.000,XOM,1.51,21,31.71
SELL,0,0,675,0,0,0.000,XOM,1.52,21,31.92
SELL,0,0,676,0,0,0.000,XOM,1.55,65,100.75
SELL,0,0,677,0,0,0.000,XOM,1.56,21,32.76
SELL,0,0,678,0,0,0.000,XOM,1.60,83,132.80
BUY,0,0,679,0,0,0.000,XOM,1.57,60,94.20
SELL,0,0,680,0,0,0.000,XOM,1.59,41,65.19
SELL,0,0,681,0,0,0.000,XOM,1.60,20,32.00
BUY,0,0,682,0,0,0.000,XOM,1.58,40,63.20
BUY,0,0,683,0,0,0.000,XOM,1.56,40,62.40
BUY,0,0,684,0,0,0.000,XOM,1.54,41,63.14
SELL,0,0,685,0,0,0.000,XOM,1.55,20,31.00
BUY,0,0,686,0,0,0.000,XOM,1.54,20,30.80
SELL,0,0,687,0,0,0.000,XOM,1.55,20,31.00
SELL,0,0,688,0,0,0.000,XOM,1.56,20,31.20
BUY,0,0,690,0,0,0.000,XOM,1.54,40,61.60
SELL,0,0,691,0,0,0.000,XOM,1.57,61,95.77
SELL,0,0,692,0,0,0.000,XOM,1.59,40,63.60
SELL,0,0,694,0,0,0.000,XOM,1.61,39,62.79
BUY,0,0,695,0,0,0.000,XOM,1.58,58,91.64
SELL,0,0,697,0,0,0.000,XOM,1.59,19,30.21
BUY,0,0,698,0,0,0.000,XOM,1.56,58,90.48
SELL,0,0,700,0,0,0.000,XOM,1.57,19,29.83
BUY,0,0,701,0,0,0.000,XOM,1.55,39,60.45
BUY,0,0,702,0,0,0.000,XOM,1.54,20,30.80
SELL,0,0,703,0,0,0.000,XOM,1.59,100,159.00
BUY,0,0,704,0,0,0.000,XOM,1.55,77,119.35
BUY,0,0,705,0,0,0.000,XOM,1.53,39,59.67
BUY,0,0,706,0,0,0.000,XOM,1.52,20,30.40
SELL,0,0,708,0,0,0.000,XOM,1.53,20,30.60
BUY,0,0,709,0,0,0.000,XOM,1.50,60,90.00
SELL,0,0,710,0,0,0.000,XOM,1.51,20,30.20
BUY,0,0,711,0,0,0.000,XOM,1.50,20,30.00
SELL,0,0,712,0,0,0.000,XOM,1.51,20,30.20
SELL,0,0,713,0,0,0.000,XOM,1.53,40,61.20
SELL,0,0,715,0,0,0.000,XOM,1.58,100,158.00
BUY,0,0,716,0,0,0.000,XOM,1.56,38,59.28
SELL,0,0,717,0,0,0.000,XOM,1.59,58,92.22
SELL,0,0,719,0,0,0.000,XOM,1.60,19,30.40
SELL,0,0,720,0,0,0.000,XOM,1.61,18,28.98
SELL,0,0,723,0,0,0.000,XOM,1.62,18,29.16
BUY,0,0,724,0,0,0.000,XOM,1.60,37,59.20
SELL,0,0,725,0,0,0.000,XOM,1.62,37,59.94
BUY,0,0,726,0,0,0.000,XOM,1.61,18,28.98
BUY,0,0,727,0,0,0.000,XOM,1.59,37,58.83
BUY,0,0,728,0,0,0.000,XOM,1.58,18,28.44
SELL,0,0,731,0,0,0.000,XOM,1.61,56,90.16
SELL,0,0,732,0,0,0.000,XOM,1.62,18,29.16
BUY,0,0,733,0,0,0.000,XOM,1.61,18,28.98
BUY,0,0,736,0,0,0.000,XOM,1.60,18,28.80
SELL,0,0,737,0,0,0.000,XOM,1.62,36,58.32
SELL,0,0,738,0,0,0.000,XOM,1.63,18,29.34
BUY,0,0,739,0,0,0.000,XOM,1.62,18,29.16
BUY,0,0,740,0,0,0.000,XOM,1.60,36,57.60
BUY,0,0,741,0,0,0.000,XOM,1.58,36,56.88
BUY,0,0,742,0,0,0.000,XOM,1.56,37,57.72
SELL,0,0,743,0,0,0.000,XOM,1.59,56,89.04
BUY,0,0,744,0,0,0.000,XOM,1.55,73,113.15
SELL,0,0,745,0,0,0.000,XOM,1.56,18,28.08
SELL,0,0,746,0,0,0.000,XOM,1.58,37,58.46
SELL,0,0,747,0,0,0.000,XOM,1.60,36,57.60
BUY,0,0,748,0,0,0.000,XOM,1.59,18,28.62
SELL,0,0,749,0,0,0.000,XOM,1.60,18,28.80
SELL,0,0,750,0,0,0.000,XOM,1.62,36,58.32
BUY,0,0,751,0,0,0.000,XOM,1.59,53,84.27
SELL,0,0,752,0,0,0.000,XOM,1.61,36,57.96
SELL,0,0,754,0,0,0.000,XOM,1.63,35,57.05
BUY,0,0,755,0,0,0.000,XOM,1.61,35,56.35
BUY,0,0,756,0,0,0.000,XOM,1.60,17,27.20
SELL,0,0,758,0,0,0.000,XOM,1.63,53,86.39
BUY,0,0,760,0,0,0.000,XOM,1.61,34,54.74
BUY,0,0,761,0,0,0.000,XOM,1.59,35,55.65
BUY,0,0,762,0,0,0.000,XOM,1.57,35,54.95
SELL,0,0,763,0,0,0.000,XOM,1.58,18,28.44
BUY,0,0,765,0,0,0.000,XOM,1.55,53,82.15
SELL,0,0,766,0,0,0.000,XOM,1.56,18,28.08
SELL,0,0,767,0,0,0.000,XOM,1.57,18,28.26
BUY,0,0,768,0,0,0.000,XOM,1.56,18,28.08
SELL,0,0,769,0,0,0.000,XOM,1.58,36,56.88
SELL,0,0,770,0,0,0.000,XOM,1.60,35,56.00
BUY,0,0,771,0,0,0.000,XOM,1.57,53,83.21
BUY,0,0,773,0,0,0.000,XOM,1.54,54,83.16
SELL,0,0,774,0,0,0.000,XOM,1.56,36,56.16
SELL,0,0,775,0,0,0.000,XOM,1.57,18,28.26
BUY,0,0,777,0,0,0.000,XOM,1.56,17,26.52
SELL,0,0,779,0,0,0.000,XOM,1.58,36,56.88
SELL,0,0,780,0,0,0.000,XOM,1.59,17,27.03
BUY,0,0,781,0,0,0.000,XOM,1.58,17,26.86
BUY,0,0,783,0,0,0.000,XOM,1.57,17,26.69
SELL,0,0,784,0,0,0.000,XOM,1.58,17,26.86
SELL,0,0,785,0,0,0.000,XOM,1.60,35,56.00
SELL,0,0,787,0,0,0.000,XOM,1.61,17,27.37
SELL,0,0,788,0,0,0.000,XOM,1.63,35,57.05
SELL,0,0,789,0,0,0.000,XOM,1.64,17,27.88
BUY,0,0,790,0,0,0.000,XOM,1.63,17,27.71
SELL,0,0,791,0,0,0.000,XOM,1.64,17,27.88
SELL,0,0,792,0,0,0.000,XOM,1.66,34,56.44
SELL,0,0,793,0,0,0.000,XOM,1.67,16,26.72
SELL,0,0,794,0,0,0.000,XOM,1.68,16,26.88
BUY,0,0,795,0,0,0.000,XOM,1.66,33,54.78
BUY,0,0,797,0,0,0.000,XOM,1.62,67,108.54
BUY,0,0,798,0,0,0.000,XOM,1.60,34,54.40
BUY,0,0,799,0,0,0.000,XOM,1.58,35,55.30
BUY,0,0,800,0,0,0.000,XOM,1.56,35,54.60
SELL,0,0,801,0,0,0.000,XOM,1.58,35,55.30
SELL,0,0,804,0,0,0.000,XOM,1.59,17,27.03
BUY,0,0,805,0,0,0.000,XOM,1.58,17,26.86
SELL,0,0,806,0,0,0.000,XOM,1.60,35,56.00
SELL,0,0,807,0,0,0.000,XOM,1.63,52,84.76
SELL,0,0,808,0,0,0.000,XOM,1.65,34,56.10
BUY,0,0,809,0,0,0.000,XOM,1.64,16,26.24
SELL,0,0,811,0,0,0.000,XOM,1.69,85,143.65
BUY,0,0,812,0,0,0.000,XOM,1.67,32,53.44
BUY,0,0,813,0,0,0.000,XOM,1.65,33,54.45
SELL,0,0,814,0,0,0.000,XOM,1.67,33,55.11
SELL,0,0,815,0,0,0.000,XOM,1.68,16,26.88
BUY,0,0,816,0,0,0.000,XOM,1.65,49,80.85
BUY,0,0,818,0,0,0.000,XOM,1.63,33,53.79
SELL,0,0,819,0,0,0.000,XOM,1.64,17,27.88
SELL,0,0,820,0,0,0.000,XOM,1.66,33,54.78
SELL,0,0,821,0,0,0.000,XOM,1.69,50,84.50
BUY,0,0,822,0,0,0.000,XOM,1.66,49,81.34
BUY,0,0,823,0,0,0.000,XOM,1.64,33,54.12
SELL,0,0,824,0,0,0.000,XOM,1.66,33,54.78
SELL,0,0,825,0,0,0.000,XOM,1.67,16,26.72
BUY,0,0,826,0,0,0.000,XOM,1.66,16,26.56
BUY,0,0,827,0,0,0.000,XOM,1.65,16,26.40
BUY,0,0,828,0,0,0.000,XOM,1.63,33,53.79
BUY,0,0,829,0,0,0.000,XOM,1.61,33,53.13
SELL,0,0,830,0,0,0.000,XOM,1.63,34,55.42
SELL,0,0,831,0,0,0.000,XOM,1.65,33,54.45
SELL,0,0,832,0,0,0.000,XOM,1.66,16,26.56
SELL,0,0,833,0,0,0.000,XOM,1.68,33,55.44
BUY,0,0,834,0,0,0.000,XOM,1.66,32,53.12
BUY,0,0,836,0,0,0.000,XOM,1.65,16,26.40
BUY,0,0,837,0,0,0.000,XOM,1.64,16,26.24
SELL,0,0,838,0,0,0.000,XOM,1.65,16,26.40
BUY,0,0,839,0,0,0.000,XOM,1.64,16,26.24
SELL,0,0,840,0,0,0.000,XOM,1.66,33,54.78
SELL,0,0,841,0,0,0.000,XOM,1.67,16,26.72
SELL,0,0,842,0,0,0.000,XOM,1.68,16,26.88
SELL,0,0,843,0,0,0.000,XOM,1.71,49,83.79
SELL,0,0,844,0,0,0.000,XOM,1.72,16,27.52
SELL,0,0,846,0,0,0.000,XOM,1.74,31,53.94
BUY,0,0,847,0,0,0.000,XOM,1.73,15,25.95
SELL,0,0,850,0,0,0.000,XOM,1.75,31,54.25
SELL,0,0,851,0,0,0.000,XOM,1.79,62,110.98
SELL,0,0,852,0,0,0.000,XOM,1.81,30,54.30
SELL,0,0,853,0,0,0.000,XOM,1.84,44,80.96
BUY,0,0,854,0,0,0.000,XOM,1.83,14,25.62
SELL,0,0,856,0,0,0.000,XOM,1.85,29,53.65
BUY,0,0,857,0,0,0.000,XOM,1.84,14,25.76
BUY,0,0,858,0,0,0.000,XOM,1.83,14,25.62
SELL,0,0,860,0,0,0.000,XOM,1.85,29,53.65
BUY,0,0,861,0,0,0.000,XOM,1.84,14,25.76
SELL,0,0,863,0,0,0.000,XOM,1.85,14,25.90
SELL,0,0,866,0,0,0.000,XOM,1.87,28,52.36
SELL,0,0,867,0,0,0.000,XOM,1.88,14,26.32
BUY,0,0,868,0,0,0.000,XOM,1.87,13,24.31
BUY,0,0,870,0,0,0.000,XOM,1.85,28,51.80
BUY,0,0,872,0,0,0.000,XOM,1.83,28,51.24
BUY,0,0,873,0,0,0.000,XOM,1.75,114,199.50
SELL,0,0,874,0,0,0.000,XOM,1.80,74,133.20
SELL,0,0,875,0,0,0.000,XOM,1.81,14,25.34
BUY,0,0,876,0,0,0.000,XOM,1.77,57,100.89
BUY,0,0,877,0,0,0.000,XOM,1.75,29,50.75
SELL,0,0,878,0,0,0.000,XOM,1.77,29,51.33
SELL,0,0,879,0,0,0.000,XOM,1.78,14,24.92
BUY,0,0,880,0,0,0.000,XOM,1.76,29,51.04
SELL,0,0,881,0,0,0.000,XOM,1.77,14,24.78
SELL,0,0,883,0,0,0.000,XOM,1.78,14,24.92
BUY,0,0,884,0,0,0.000,XOM,1.77,14,24.78
BUY,0,0,885,0,0,0.000,XOM,1.76,14,24.64
BUY,0,0,888,0,0,0.000,XOM,1.69,102,172.38
SELL,0,0,889,0,0,0.000,XOM,1.72,45,77.40
SELL,0,0,890,0,0,0.000,XOM,1.75,44,77.00
SELL,0,0,891,0,0,0.000,XOM,1.79,58,103.82
BUY,0,0,892,0,0,0.000,XOM,1.77,28,49.56
BUY,0,0,893,0,0,0.000,XOM,1.76,14,24.64
BUY,0,0,894,0,0,0.000,XOM,1.75,14,24.50
BUY,0,0,896,0,0,0.000,XOM,1.74,14,24.36
SELL,0,0,897,0,0,0.000,XOM,1.76,29,51.04
SELL,0,0,898,0,0,0.000,XOM,1.79,43,76.97
BUY,0,0,899,0,0,0.000,XOM,1.78,14,24.92
SELL,0,0,903,0,0,0.000,XOM,1.79,14,25.06
BUY,0,0,904,0,0,0.000,XOM,1.78,14,24.92
BUY,0,0,905,0,0,0.000,XOM,1.77,14,24.78
SELL,0,0,907,0,0,0.000,XOM,1.78,14,24.92
SELL,0,0,908,0,0,0.000,XOM,1.79,14,25.06
SELL,0,0,909,0,0,0.000,XOM,1.81,28,50.68
BUY,0,0,910,0,0,0.000,XOM,1.79,27,48.33
SELL,0,0,911,0,0,0.000,XOM,1.80,14,25.20
BUY,0,0,915,0,0,0.000,XOM,1.79,13,23.27
SELL,0,0,916,0,0,0.000,XOM,1.81,27,48.87
BUY,0,0,917,0,0,0.000,XOM,1.77,55,97.35
BUY,0,0,918,0,0,0.000,XOM,1.72,70,120.40
BUY,0,0,919,0,0,0.000,XOM,1.68,58,97.44
SELL,0,0,920,0,0,0.000,XOM,1.70,29,49.30
BUY,0,0,921,0,0,0.000,XOM,1.66,58,96.28
SELL,0,0,922,0,0,0.000,XOM,1.71,75,128.25
SELL,0,0,923,0,0,0.000,XOM,1.73,29,50.17
SELL,0,0,924,0,0,0.000,XOM,1.77,57,100.89
SELL,0,0,925,0,0,0.000,XOM,1.78,14,24.92
SELL,0,0,926,0,0,0.000,XOM,1.84,83,152.72
SELL,0,0,927,0,0,0.000,XOM,1.85,13,24.05
BUY,0,0,929,0,0,0.000,XOM,1.83,26,47.58
SELL,0,0,930,0,0,0.000,XOM,1.85,27,49.95
BUY,0,0,931,0,0,0.000,XOM,1.84,13,23.92
SELL,0,0,932,0,0,0.000,XOM,1.85,13,24.05
SELL,0,0,933,0,0,0.000,XOM,1.87,26,48.62
SELL,0,0,934,0,0,0.000,XOM,1.90,39,74.10
SELL,0,0,935,0,0,0.000,XOM,1.91,12,22.92
BUY,0,0,936,0,0,0.000,XOM,1.90,12,22.80
SELL,0,0,937,0,0,0.000,XOM,1.91,12,22.92
SELL,0,0,938,0,0,0.000,XOM,1.92,12,23.04
SELL,0,0,939,0,0,0.000,XOM,1.93,12,23.16
SELL,0,0,940,0,0,0.000,XOM,1.94,12,23.28
BUY,0,0,941,0,0,0.000,XOM,1.93,12,23.16
BUY,0,0,942,0,0,0.000,XOM,1.92,12,23.04
SELL,0,0,944,0,0,0.000,XOM,1.93,12,23.16
SELL,0,0,945,0,0,0.000,XOM,1.96,37,72.52
BUY,0,0,946,0,0,0.000,XOM,1.95,12,23.40
SELL,0,0,947,0,0,0.000,XOM,1.97,24,47.28
SELL,0,0,949,0,0,0.000,XOM,1.99,24,47.76
SELL,0,0,950,0,0,0.000,XOM,2.01,24,48.24
BUY,0,0,951,0,0,0.000,XOM,2.00,11,22.00
BUY,0,0,952,0,0,0.000,XOM,1.99,11,21.89
BUY,0,0,953,0,0,0.000,XOM,1.98,12,23.76
SELL,0,0,954,0,0,0.000,XOM,1.99,12,23.88
BUY,0,0,956,0,0,0.000,XOM,1.95,47,91.65
SELL,0,0,958,0,0,0.000,XOM,1.99,48,95.52
SELL,0,0,959,0,0,0.000,XOM,2.01,23,46.23
BUY,0,0,961,0,0,0.000,XOM,2.00,11,22.00
SELL,0,0,963,0,0,0.000,XOM,2.01,11,22.11
BUY,0,0,964,0,0,0.000,XOM,1.99,23,45.77
SELL,0,0,965,0,0,0.000,XOM,2.01,23,46.23
SELL,0,0,969,0,0,0.000,XOM,2.02,11,22.22
BUY,0,0,973,0,0,0.000,XOM,2.00,23,46.00
BUY,0,0,974,0,0,0.000,XOM,1.92,93,178.56
BUY,0,0,975,0,0,0.000,XOM,1.90,24,45.60
BUY,0,0,976,0,0,0.000,XOM,1.86,49,91.14
BUY,0,0,977,0,0,0.000,XOM,1.85,12,22.20
SELL,0,0,978,0,0,0.000,XOM,1.86,12,22.32
SELL,0,0,979,0,0,0.000,XOM,1.89,37,69.93
SELL,0,0,980,0,0,0.000,XOM,1.91,24,45.84
SELL,0,0,981,0,0,0.000,XOM,1.93,24,46.32
SELL,0,0,983,0,0,0.000,XOM,1.97,48,94.56
BUY,0,0,984,0,0,0.000,XOM,1.96,11,21.56
SELL,0,0,985,0,0,0.000,XOM,1.98,23,45.54
SELL,0,0,986,0,0,0.000,XOM,2.00,23,46.00
SELL,0,0,987,0,0,0.000,XOM,2.01,11,22.11
SELL,0,0,988,0,0,0.000,XOM,2.05,46,94.30
BUY,0,0,989,0,0,0.000,XOM,2.04,11,22.44
BUY,0,0,990,0,0,0.000,XOM,2.02,22,44.44
BUY,0,0,991,0,0,0.000,XOM,2.00,22,44.00
BUY,0,0,993,0,0,0.000,XOM,1.98,22,43.56
SELL,0,0,994,0,0,0.000,XOM,2.00,23,46.00
BUY,0,0,996,0,0,0.000,XOM,1.98,22,43.56
BUY,0,0,997,0,0,0.000,XOM,1.97,11,21.67
SELL,0,0,998,0,0,0.000,XOM,2.00,34,68.00
BUY,0,0,1001,0,0,0.000,XOM,1.97,34,66.98
SELL,0,0,1002,0,0,0.000,XOM,1.98,11,21.78
BUY,0,0,1003,0,0,0.000,XOM,1.96,22,43.12
SELL,0,0,1005,0,0,0.000,XOM,1.97,11,21.67
SELL,0,0,1006,0,0,0.000,XOM,1.98,11,21.78
BUY,0,0,1008,0,0,0.000,XOM,1.97,11,21.67
SELL,0,0,1009,0,0,0.000,XOM,1.98,11,21.78
SELL,0,0,1010,0,0,0.000,XOM,2.00,22,44.00
SELL,0,0,1011,0,0,0.000,XOM,2.04,45,91.80
BUY,0,0,1012,0,0,0.000,XOM,2.01,33,66.33
BUY,0,0,1013,0,0,0.000,XOM,2.00,11,22.00
BUY,0,0,1014,0,0,0.000,XOM,1.97,33,65.01
SELL,0,0,1015,0,0,0.000,XOM,1.98,11,21.78
SELL,0,0,1016,0,0,0.000,XOM,2.00,22,44.00
SELL,0,0,1017,0,0,0.000,XOM,2.05,55,112.75
BUY,0,0,1018,0,0,0.000,XOM,1.98,76,150.48
SELL,0,0,1019,0,0,0.000,XOM,2.01,33,66.33
BUY,0,0,1020,0,0,0.000,XOM,2.00,11,22.00
SELL,0,0,1021,0,0,0.000,XOM,2.03,33,66.99
BUY,0,0,1023,0,0,0.000,XOM,2.02,10,20.20
SELL,0,0,1024,0,0,0.000,XOM,2.04,21,42.84
SELL,0,0,1025,0,0,0.000,XOM,2.05,10,20.50
BUY,0,0,1026,0,0,0.000,XOM,2.03,21,42.63
BUY,0,0,1028,0,0,0.000,XOM,2.02,10,20.20
SELL,0,0,1029,0,0,0.000,XOM,2.04,21,42.84
SELL,0,0,1032,0,0,0.000,XOM,2.06,21,43.26
BUY,0,0,1033,0,0,0.000,XOM,2.05,10,20.50
SELL,0,0,1034,0,0,0.000,XOM,2.08,32,66.56
SELL,0,0,1036,0,0,0.000,XOM,2.10,20,42.00
SELL,0,0,1038,0,0,0.000,XOM,2.13,31,66.03
SELL,0,0,1039,0,0,0.000,XOM,2.19,61,133.59
SELL,0,0,1040,0,0,0.000,XOM,2.20,9,19.80
BUY,0,0,1041,0,0,0.000,XOM,2.19,9,19.71
BUY,0,0,1042,0,0,0.000,XOM,2.14,49,104.86
BUY,0,0,1043,0,0,0.000,XOM,2.10,40,84.00
BUY,0,0,1044,0,0,0.000,XOM,2.09,10,20.90
SELL,0,0,1045,0,0,0.000,XOM,2.14,51,109.14
SELL,0,0,1046,0,0,0.000,XOM,2.18,40,87.20
SELL,0,0,1047,0,0,0.000,XOM,2.19,9,19.71
SELL,0,0,1048,0,0,0.000,XOM,2.21,19,41.99
SELL,0,0,1049,0,0,0.000,XOM,2.22,9,19.98
BUY,0,0,1050,0,0,0.000,XOM,2.19,28,61.32
BUY,0,0,1051,0,0,0.000,XOM,2.16,29,62.64
SELL,0,0,1052,0,0,0.000,XOM,2.17,9,19.53
SELL,0,0,1053,0,0,0.000,XOM,2.22,49,108.78
BUY,0,0,1054,0,0,0.000,XOM,2.19,28,61.32
SELL,0,0,1055,0,0,0.000,XOM,2.20,9,19.80
SELL,0,0,1056,0,0,0.000,XOM,2.22,19,42.18
BUY,0,0,1058,0,0,0.000,XOM,2.20,19,41.80
BUY,0,0,1059,0,0,0.000,XOM,2.19,9,19.71
BUY,0,0,1060,0,0,0.000,XOM,2.15,38,81.70
SELL,0,0,1063,0,0,0.000,XOM,2.19,39,85.41
SELL,0,0,1064,0,0,0.000,XOM,2.22,28,62.16
SELL,0,0,1065,0,0,0.000,XOM,2.23,9,20.07
BUY,0,0,1066,0,0,0.000,XOM,2.21,18,39.78
SELL,0,0,1067,0,0,0.000,XOM,2.24,28,62.72
SELL,0,0,1068,0,0,0.000,XOM,2.26,18,40.68
SELL,0,0,1069,0,0,0.000,XOM,2.29,27,61.83
BUY,0,0,1070,0,0,0.000,XOM,2.25,36,81.00
SELL,0,0,1071,0,0,0.000,XOM,2.26,9,20.34
BUY,0,0,1072,0,0,0.000,XOM,2.24,18,40.32
SELL,0,0,1073,0,0,0.000,XOM,2.27,27,61.29
SELL,0,0,1074,0,0,0.000,XOM,2.32,45,104.40
BUY,0,0,1075,0,0,0.000,XOM,2.29,26,59.54
BUY,0,0,1076,0,0,0.000,XOM,2.28,9,20.52
BUY,0,0,1077,0,0,0.000,XOM,2.26,18,40.68
SELL,0,0,1079,0,0,0.000,XOM,2.28,18,41.04
SELL,0,0,1080,0,0,0.000,XOM,2.30,18,41.40
SELL,0,0,1081,0,0,0.000,XOM,2.31,8,18.48
BUY,0,0,1082,0,0,0.000,XOM,2.29,17,38.93
SELL,0,0,1083,0,0,0.000,XOM,2.32,26,60.32
SELL,0,0,1084,0,0,0.000,XOM,2.34,17,39.78
BUY,0,0,1085,0,0,0.000,XOM,2.32,17,39.44
BUY,0,0,1086,0,0,0.000,XOM,2.31,8,18.48
SELL,0,0,1087,0,0,0.000,XOM,2.33,17,39.61
BUY,0,0,1089,0,0,0.000,XOM,2.30,26,59.80
SELL,0,0,1090,0,0,0.000,XOM,2.31,8,18.48
SELL,0,0,1091,0,0,0.000,XOM,2.32,8,18.56
SELL,0,0,1092,0,0,0.000,XOM,2.33,8,18.64
SELL,0,0,1093,0,0,0.000,XOM,2.34,8,18.72
SELL,0,0,1094,0,0,0.000,XOM,2.36,17,40.12
SELL,0,0,1096,0,0,0.000,XOM,2.37,8,18.96
SELL,0,0,1097,0,0,0.000,XOM,2.39,16,38.24
SELL,0,0,1098,0,0,0.000,XOM,2.40,8,19.20
SELL,0,0,1099,0,0,0.000,XOM,2.46,49,120.54
BUY,0,0,1100,0,0,0.000,XOM,2.45,8,19.60
SELL,0,0,1101,0,0,0.000,XOM,2.50,40,100.00
BUY,0,0,1102,0,0,0.000,XOM,2.45,39,95.55
BUY,0,0,1103,0,0,0.000,XOM,2.43,16,38.88
BUY,0,0,1104,0,0,0.000,XOM,2.41,16,38.56
SELL,0,0,1105,0,0,0.000,XOM,2.45,32,78.40
BUY,0,0,1106,0,0,0.000,XOM,2.41,31,74.71
BUY,0,0,1107,0,0,0.000,XOM,2.39,16,38.24
SELL,0,0,1109,0,0,0.000,XOM,2.41,16,38.56
BUY,0,0,1111,0,0,0.000,XOM,2.40,8,19.20
SELL,0,0,1112,0,0,0.000,XOM,2.43,24,58.32
BUY,0,0,1113,0,0,0.000,XOM,2.41,15,36.15
BUY,0,0,1114,0,0,0.000,XOM,2.37,31,73.47
BUY,0,0,1115,0,0,0.000,XOM,2.36,8,18.88
SELL,0,0,1117,0,0,0.000,XOM,2.38,16,38.08
SELL,0,0,1118,0,0,0.000,XOM,2.39,8,19.12
SELL,0,0,1119,0,0,0.000,XOM,2.40,7,16.80
SELL,0,0,1120,0,0,0.000,XOM,2.43,23,55.89
SELL,0,0,1121,0,0,0.000,XOM,2.46,23,56.58
SELL,0,0,1122,0,0,0.000,XOM,2.47,7,17.29
SELL,0,0,1123,0,0,0.000,XOM,2.49,15,37.35
SELL,0,0,1125,0,0,0.000,XOM,2.51,15,37.65
SELL,0,0,1126,0,0,0.000,XOM,2.54,22,55.88
BUY,0,0,1127,0,0,0.000,XOM,2.52,14,35.28
BUY,0,0,1128,0,0,0.000,XOM,2.51,7,17.57
SELL,0,0,1129,0,0,0.000,XOM,2.52,7,17.64
SELL,0,0,1130,0,0,0.000,XOM,2.55,22,56.10
BUY,0,0,1131,0,0,0.000,XOM,2.48,50,124.00
SELL,0,0,1132,0,0,0.000,XOM,2.49,7,17.43
BUY,0,0,1133,0,0,0.000,XOM,2.45,29,71.05
BUY,0,0,1134,0,0,0.000,XOM,2.44,7,17.08
BUY,0,0,1135,0,0,0.000,XOM,2.36,60,141.60
SELL,0,0,1136,0,0,0.000,XOM,2.43,54,131.22
SELL,0,0,1137,0,0,0.000,XOM,2.45,15,36.75
SELL,0,0,1138,0,0,0.000,XOM,2.47,14,34.58
BUY,0,0,1139,0,0,0.000,XOM,2.45,14,34.30
SELL,0,0,1140,0,0,0.000,XOM,2.50,37,92.50
BUY,0,0,1141,0,0,0.000,XOM,2.45,36,88.20
SELL,0,0,1142,0,0,0.000,XOM,2.48,22,54.56
BUY,0,0,1143,0,0,0.000,XOM,2.45,21,51.45
BUY,0,0,1144,0,0,0.000,XOM,2.44,7,17.08
SELL,0,0,1145,0,0,0.000,XOM,2.50,44,110.00
SELL,0,0,1147,0,0,0.000,XOM,2.52,14,35.28
SELL,0,0,1149,0,0,0.000,XOM,2.54,14,35.56
BUY,0,0,1151,0,0,0.000,XOM,2.48,42,104.16
BUY,0,0,1152,0,0,0.000,XOM,2.45,21,51.45
SELL,0,0,1154,0,0,0.000,XOM,2.49,29,72.21
BUY,0,0,1155,0,0,0.000,XOM,2.48,7,17.36
SELL,0,0,1156,0,0,0.000,XOM,2.51,21,52.71
BUY,0,0,1158,0,0,0.000,XOM,2.48,21,52.08
BUY,0,0,1159,0,0,0.000,XOM,2.47,7,17.29
SELL,0,0,1162,0,0,0.000,XOM,2.49,14,34.86
BUY,0,0,1163,0,0,0.000,XOM,2.48,7,17.36
SELL,0,0,1164,0,0,0.000,XOM,2.49,7,17.43
BUY,0,0,1165,0,0,0.000,XOM,2.47,14,34.58
BUY,0,0,1166,0,0,0.000,XOM,2.44,21,51.24
SELL,0,0,1167,0,0,0.000,XOM,2.50,43,107.50
SELL,0,0,1168,0,0,0.000,XOM,2.51,7,17.57
BUY,0,0,1169,0,0,0.000,XOM,2.50,6,15.00
BUY,0,0,1170,0,0,0.000,XOM,2.45,35,85.75
