Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,1908,286.45,386.21,97.75,
0,0,1909,286.45,386.21,97.75,
0,0,1910,286.45,386.21,97.75,
0,0,1911,286.45,386.21,97.75,
0,0,1912,286.45,386.21,97.75,
0,0,1913,286.45,386.21,97.75,
0,0,1914,286.45,386.21,97.75,
0,0,1915,286.45,386.21,97.75,
0,0,1916,286.45,386.21,97.75,
0,0,1917,286.45,386.21,97.75,
0,0,1918,286.45,386.21,97.75,
0,0,1919,286.45,386.21,97.75,
0,0,1920,286.45,386.21,97.75,
0,0,1921,286.45,386.21,97.75,
0,0,1922,286.45,386.21,97.75,
0,0,1923,286.45,386.21,97.75,
0,0,1924,286.45,386.21,97.75,
0,0,1925,286.45,386.21,97.75,
0,0,1926,286.45,386.21,97.75,
0,0,1927,286.45,386.21,97.75,
0,0,1928,286.45,386.21,97.75,
0,0,1929,286.45,386.21,97.75,
0,0,1930,286.45,386.21,97.75,
0,0,1931,286.45,386.21,97.75,
0,0,1932,286.45,386.21,97.75,
0,0,1933,286.45,386.21,97.75,
0,0,1934,286.45,386.21,97.75,
0,0,1935,286.45,386.21,97.75,
0,0,1936,286.45,386.21,97.75,
0,0,1937,286.45,386.21,97.75,
0,0,1938,286.45,386.21,97.75,
0,0,1939,286.45,386.21,97.75,
0,0,1940,286.45,386.21,97.75,
0,0,1941,286.45,386.21,97.75,
0,0,1942,286.45,386.21,97.75,
0,0,1943,286.45,386.21,97.75,
0,0,1944,286.45,386.21,97.75,
0,0,1945,286.45,399.75,101.55,
0,0,1946,286.45,399.75,101.55,
0,0,1947,286.45,399.75,101.55,
0,0,1948,286.45,399.75,101.55,
0,0,1949,286.45,399.75,101.55,
0,0,1950,286.45,399.75,101.55,
0,0,1951,286.45,399.75,101.55,
0,0,1952,286.45,399.75,101.55,
0,0,1953,286.45,399.75,101.55,
0,0,1954,286.45,399.75,101.55,
0,0,1955,286.45,399.75,101.55,
0,0,1956,286.45,399.75,101.55,
0,0,1957,286.45,399.75,101.55,
0,0,1958,286.45,399.75,101.55,
0,0,1959,286.45,399.75,101.55,
0,0,1960,286.45,399.75,101.55,
0,0,1961,286.45,399.75,101.55,
0,0,1962,286.45,399.75,101.55,
0,0,1963,286.45,399.75,101.55,
0,0,1964,286.45,399.75,101.55,
0,0,1965,286.45,399.75,101.55,
0,0,1966,286.45,399.75,101.55,
0,0,1967,286.45,399.75,101.55,
0,0,1968,286.45,399.75,101.55,
0,0,1969,286.45,399.75,101.55,
0,0,1970,286.45,415.37,101.53,
0,0,1971,286.45,415.37,101.53,
0,0,1972,286.45,415.37,101.53,
0,0,1973,286.45,415.37,101.53,
0,0,1974,286.45,415.37,101.53,
0,0,1975,286.45,415.37,101.53,
0,0,1976,286.45,415.37,101.53,
0,0,1977,286.45,415.37,101.53,
0,0,1978,286.45,415.37,101.53,
0,0,1979,286.45,415.37,101.53,
0,0,1980,286.45,415.37,101.53,
0,0,1981,286.45,415.37,101.53,
0,0,1982,286.45,415.37,101.53,
0,0,1983,286.45,415.37,101.53,
0,0,1984,286.45,415.37,101.53,
0,0,1985,286.45,415.37,101.53,
0,0,1986,286.45,415.37,101.53,
0,0,1987,286.45,415.37,101.53,
0,0,1988,286.45,415.37,101.53,
0,0,1989,286.45,415.37,101.53,
0,0,1990,286.45,415.37,101.53,
0,0,1991,286.45,415.37,101.53,
0,0,1992,286.45,415.37,101.53,
0,0,1993,286.45,415.37,101.53,
0,0,1994,286.45,415.37,101.53,
0,0,1995,286.45,415.37,101.53,
0,0,1996,286.45,415.37,101.53,
0,0,1997,286.45,415.37,101.53,
0,0,1998,286.45,415.37,101.53,
0,0,1999,286.45,415.37,101.53,
0,0,2000,286.45,415.37,101.53,
0,0,2001,286.45,415.37,101.53,
0,0,2002,286.45,415.37,101.53,
0,0,2003,286.45,415.37,101.53,
0,0,2004,286.45,415.37,101.53,
0,0,2005,286.45,415.37,101.53,
0,0,2006,286.45,415.37,101.53,
0,0,2007,286.45,415.37,101.53,
0,0,2008,286.45,415.37,101.53,
0,0,2009,286.45,415.37,101.53,
0,0,2010,286.45,415.37,101.53,
0,0,2011,286.45,415.37,101.53,
0,0,2012,286.45,415.37,101.53,
0,0,2013,286.45,415.37,101.53,
0,0,2014,286.45,415.37,101.53,
0,0,2015,286.45,415.37,101.53,
0,0,2016,286.45,415.37,101.53,
0,0,2017,286.45,415.37,101.53,
0,0,2018,286.45,415.37,101.53,
0,0,2019,286.45,415.37,101.53,
0,0,2020,286.45,415.37,101.53,
0,0,2021,286.45,415.37,101.53,
0,0,2022,286.45,415.37,101.53,
0,0,2023,286.45,415.37,101.53,
0,0,2024,286.45,415.37,101.53,
0,0,2025,286.45,415.37,101.53,
0,0,2026,286.45,415.37,101.53,
0,0,2027,286.45,415.37,101.53,
0,0,2028,286.45,415.37,101.53,
0,0,2029,286.45,415.37,101.53,
0,0,2030,286.45,415.37,101.53,
0,0,2031,286.45,415.37,101.53,
0,0,2032,286.45,415.37,101.53,
0,0,2033,286.45,415.37,101.53,
0,0,2034,286.45,415.37,101.53,
0,0,2035,286.45,415.37,101.53,
0,0,2036,286.45,415.37,101.53,
0,0,2037,286.45,415.37,101.53,
0,0,2038,286.45,415.37,101.53,
0,0,2039,286.45,415.37,101.53,
0,0,2040,286.45,415.37,101.53,
0,0,2041,286.45,415.37,101.53,
0,0,2042,286.45,415.37,101.53,
0,0,2043,286.45,415.37,101.53,
0,0,2044,286.45,415.37,101.53,
0,0,2045,286.45,415.37,101.53,
0,0,2046,286.45,415.37,101.53,
0,0,2047,286.45,415.37,101.53,
0,0,2048,286.45,415.37,101.53,
0,0,2049,286.45,415.37,101.53,
0,0,2050,286.45,415.37,101.53,
0,0,2051,286.45,415.37,101.53,
0,0,2052,286.45,415.37,101.53,
0,0,2053,286.45,415.37,101.53,
0,0,2054,286.45,415.37,101.53,
0,0,2055,286.45,415.37,101.53,
0,0,2056,286.45,415.37,101.53,
0,0,2057,286.45,415.37,101.53,
0,0,2058,286.45,415.37,101.53,
0,0,2059,286.45,415.37,101.53,
0,0,2060,286.45,415.37,101.53,
0,0,2061,286.45,415.37,101.53,
0,0,2062,286.45,415.37,101.53,
0,0,2063,286.45,415.37,101.53,
0,0,2064,286.45,415.37,101.53,
0,0,2065,286.45,415.37,101.53,
0,0,2066,286.45,415.37,101.53,
0,0,2067,286.45,415.37,101.53,
0,0,2068,286.45,415.37,101.53,
0,0,2069,286.45,415.37,101.53,
0,0,2070,286.45,415.37,101.53,
0,0,2071,286.45,415.37,101.53,
0,0,2072,286.45,415.37,101.53,
0,0,2073,286.45,415.37,101.53,
0,0,2074,286.45,415.37,101.53,
0,0,2075,286.45,415.37,101.53,
0,0,2076,286.45,415.37,101.53,
0,0,2077,286.45,415.37,101.53,
0,0,2078,286.45,415.37,101.53,
0,0,2079,286.45,415.37,101.53,
0,0,2080,286.45,415.37,101.53,
0,0,2081,286.45,415.37,101.53,
0,0,2082,286.45,415.37,101.53,
0,0,2083,286.45,415.37,101.53,
0,0,2084,286.45,415.37,101.53,
0,0,2085,286.45,415.37,101.53,
0,0,2086,286.45,415.37,101.53,
0,0,2087,286.45,415.37,101.53,
0,0,2088,286.45,415.37,101.53,
0,0,2089,286.45,415.37,101.53,
0,0,2090,286.45,415.37,101.53,
0,0,2091,286.45,415.37,101.53,
0,0,2092,286.45,415.37,101.53,
0,0,2093,286.45,415.37,101.53,
0,0,2094,286.45,415.37,101.53,
0,0,2095,286.45,415.37,101.53,
0,0,2096,286.45,415.37,101.53,
0,0,2097,286.45,415.37,101.53,
0,0,2098,286.45,415.37,101.53,
0,0,2099,286.45,415.37,101.53,
0,0,2100,286.45,415.37,101.53,
0,0,2101,286.45,415.37,101.53,
0,0,2102,286.45,415.37,101.53,
0,0,2103,286.45,415.37,101.53,
0,0,2104,286.45,415.37,101.53,
0,0,2105,286.45,415.37,101.53,
0,0,2106,286.45,415.37,101.53,
0,0,2107,286.45,415.37,101.53,
0,0,2108,286.45,415.37,101.53,
0,0,2109,286.45,415.37,101.53,
0,0,2110,286.45,415.37,101.53,
0,0,2111,286.45,415.37,101.53,
0,0,2112,286.45,415.37,101.53,
0,0,2113,286.45,415.37,101.53,
0,0,2114,286.45,415.37,101.53,
0,0,2115,286.45,415.37,101.53,
0,0,2116,286.45,415.37,101.53,
0,0,2117,286.45,415.37,101.53,
0,0,2118,286.45,415.37,101.53,
0,0,2119,286.45,415.37,101.53,
0,0,2120,286.45,415.37,101.53,
0,0,2121,286.45,415.37,101.53,
0,0,2122,286.45,415.37,101.53,
0,0,2123,286.45,415.37,101.53,
0,0,2124,286.45,415.37,101.53,
0,0,2125,286.45,415.37,101.53,
0,0,2126,286.45,415.37,101.53,
0,0,2127,286.45,415.37,101.53,
0,0,2128,286.45,415.37,101.53,
0,0,2129,286.45,415.37,101.53,
0,0,2130,286.45,415.37,101.53,
0,0,2131,286.45,415.37,101.53,
0,0,2132,286.45,415.37,101.53,
0,0,2133,286.45,415.37,101.53,
0,0,2134,286.45,415.37,101.53,
0,0,2135,286.45,415.37,101.53,
0,0,2136,286.45,415.37,101.53,
0,0,2137,286.45,415.37,101.53,
0,0,2138,286.45,415.37,101.53,
0,0,2139,286.45,415.37,101.53,
0,0,2140,286.45,415.37,101.53,
0,0,2141,286.45,415.37,101.53,
0,0,2142,286.45,415.37,101.53,
0,0,2143,286.45,415.37,101.53,
0,0,2144,286.45,415.37,101.53,
0,0,2145,286.45,415.37,101.53,
0,0,2146,286.45,415.37,101.53,
0,0,2147,286.45,415.37,101.53,
0,0,2148,286.45,424.34,107.64,
0,0,2149,286.45,424.34,107.64,
0,0,2150,286.45,424.34,107.64,
0,0,2151,286.45,424.34,107.64,
0,0,2152,286.45,424.34,107.64,
0,0,2153,286.45,424.34,107.64,
0,0,2154,286.45,424.34,107.64,
0,0,2155,286.45,424.34,107.64,
0,0,2156,286.45,424.34,107.64,
0,0,2157,286.45,424.34,107.64,
0,0,2158,286.45,424.34,107.64,
0,0,2159,286.45,424.34,107.64,
0,0,2160,286.45,424.34,107.64,
0,0,2161,286.45,424.34,107.64,
0,0,2162,286.45,424.34,107.64,
0,0,2163,286.45,424.34,107.64,
0,0,2164,286.45,424.34,107.64,
0,0,2165,286.45,424.34,107.64,
0,0,2166,286.45,424.34,107.64,
0,0,2167,286.45,424.34,107.64,
0,0,2168,286.45,424.34,107.64,
0,0,2169,286.45,424.34,107.64,
0,0,2170,286.45,424.34,107.64,
0,0,2171,286.45,424.34,107.64,
0,0,2172,286.45,424.34,107.64,
0,0,2173,286.45,424.34,107.64,
0,0,2174,286.45,424.34,107.64,
0,0,2175,286.45,424.34,107.64,
0,0,2176,286.45,424.34,107.64,
0,0,2177,286.45,424.34,107.64,
0,0,2178,286.45,424.34,107.64,
0,0,2179,286.45,424.34,107.64,
0,0,2180,286.45,424.34,107.64,
0,0,2181,286.45,424.34,107.64,
0,0,2182,286.45,424.34,107.64,
0,0,2183,286.45,424.34,107.64,
0,0,2184,286.45,424.34,107.64,
0,0,2185,286.45,424.34,107.64,
0,0,2186,286.45,424.34,107.64,
0,0,2187,286.45,424.34,107.64,
0,0,2188,286.45,424.34,107.64,
0,0,2189,286.45,424.34,107.64,
0,0,2190,286.45,424.34,107.64,
0,0,2191,286.45,424.34,107.64,
0,0,2192,286.45,424.34,107.64,
0,0,2193,286.45,424.34,107.64,
0,0,2194,286.45,424.34,107.64,
0,0,2195,286.45,424.34,107.64,
0,0,2196,286.45,424.34,107.64,
0,0,2197,286.45,424.34,107.64,
0,0,2198,286.45,424.34,107.64,
0,0,2199,286.45,424.34,107.64,
0,0,2200,286.45,424.34,107.64,
0,0,2201,286.45,424.34,107.64,
0,0,2202,286.45,424.34,107.64,
0,0,2203,286.45,424.34,107.64,
0,0,2204,286.45,424.34,107.64,
0,0,2205,286.45,424.34,107.64,
0,0,2206,286.45,424.34,107.64,
0,0,2207,286.45,424.34,107.64,
0,0,2208,286.45,424.34,107.64,
0,0,2209,286.45,424.34,107.64,
0,0,2210,286.45,424.34,107.64,
0,0,2211,286.45,424.34,107.64,
0,0,2212,286.45,424.34,107.64,
0,0,2213,286.45,424.34,107.64,
0,0,2214,286.45,424.34,107.64,
0,0,2215,286.45,424.34,107.64,
0,0,2216,286.45,424.34,107.64,
0,0,2217,286.45,424.34,107.64,
0,0,2218,286.45,424.34,107.64,
0,0,2219,286.45,424.34,107.64,
0,0,2220,286.45,424.34,107.64,
0,0,2221,286.45,424.34,107.64,
0,0,2222,286.45,424.34,107.64,
0,0,2223,286.45,424.34,107.64,
0,0,2224,286.45,424.34,107.64,
0,0,2225,286.45,424.34,107.64,
0,0,2226,286.45,424.34,107.64,
0,0,2227,286.45,424.34,107.64,
0,0,2228,286.45,424.34,107.64,
0,0,2229,286.45,424.34,107.64,
0,0,2230,286.45,424.34,107.64,
0,0,2231,286.45,424.34,107.64,
0,0,2232,286.45,424.34,107.64,
0,0,2233,286.45,424.34,107.64,
0,0,2234,286.45,424.34,107.64,
0,0,2235,286.45,424.34,107.64,
0,0,2236,286.45,424.34,107.64,
0,0,2237,286.45,424.34,107.64,
0,0,2238,286.45,424.34,107.64,
0,0,2239,286.45,424.34,107.64,
0,0,2240,286.45,424.34,107.64,
0,0,2241,286.45,424.34,107.64,
0,0,2242,286.45,424.34,107.64,
0,0,2243,286.45,424.34,107.64,
0,0,2244,286.45,424.34,107.64,
0,0,2245,286.45,424.34,107.64,
0,0,2246,286.45,424.34,107.64,
0,0,2247,286.45,424.34,107.64,
0,0,2248,286.45,424.34,107.64,
0,0,2249,286.45,424.34,107.64,
0,0,2250,286.45,424.34,107.64,
0,0,2251,286.45,424.34,107.64,
0,0,2252,286.45,424.34,107.64,
0,0,2253,286.45,424.34,107.64,
0,0,2254,286.45,424.34,107.64,
0,0,2255,286.45,424.34,107.64,
0,0,2256,286.45,424.34,107.64,
0,0,2257,286.45,424.34,107.64,
0,0,2258,286.45,424.34,107.64,
0,0,2259,286.45,424.34,107.64,
0,0,2260,286.45,424.34,107.64,
0,0,2261,286.45,424.34,107.64,
0,0,2262,286.45,424.34,107.64,
0,0,2263,286.45,424.34,107.64,
0,0,2264,286.45,424.34,107.64,
0,0,2265,286.45,424.34,107.64,
0,0,2266,286.45,424.34,107.64,
0,0,2267,286.45,424.34,107.64,
0,0,2268,286.45,424.34,107.64,
0,0,2269,286.45,424.34,107.64,
0,0,2270,286.45,424.34,107.64,
0,0,2271,286.45,424.34,107.64,
0,0,2272,286.45,424.34,107.64,
0,0,2273,286.45,424.34,107.64,
0,0,2274,286.45,424.34,107.64,
0,0,2275,286.45,424.34,107.64,
0,0,2276,286.45,424.34,107.64,
0,0,2277,286.45,424.34,107.64,
0,0,2278,286.45,424.34,107.64,
0,0,2279,286.45,424.34,107.64,
0,0,2280,286.45,424.34,107.64,
0,0,2281,286.45,424.34,107.64,
0,0,2282,286.45,424.34,107.64,
0,0,2283,286.45,424.34,107.64,
0,0,2284,286.45,424.34,107.64,
0,0,2285,286.45,424.34,107.64,
0,0,2286,286.45,424.34,107.64,
0,0,2287,286.45,424.34,107.64,
0,0,2288,286.45,424.34,107.64,
0,0,2289,286.45,424.34,107.64,
0,0,2290,286.45,424.34,107.64,
0,0,2291,286.45,424.34,107.64,
0,0,2292,286.45,424.34,107.64,
0,0,2293,286.45,424.34,107.64,
0,0,2294,286.45,424.34,107.64,
0,0,2295,286.45,424.34,107.64,
0,0,2296,286.45,424.34,107.64,
0,0,2297,286.45,424.34,107.64,
0,0,2298,286.45,424.34,107.64,
0,0,2299,286.45,424.34,107.64,
0,0,2300,286.45,424.34,107.64,
0,0,2301,286.45,424.34,107.64,
0,0,2302,286.45,424.34,107.64,
0,0,2303,286.45,424.34,107.64,
0,0,2304,286.45,424.34,107.64,
0,0,2305,286.45,424.34,107.64,
0,0,2306,286.45,424.34,107.64,
0,0,2307,286.45,424.34,107.64,
0,0,2308,286.45,424.34,107.64,
0,0,2309,286.45,424.34,107.64,
0,0,2310,286.45,424.34,107.64,
0,0,2311,286.45,424.34,107.64,
0,0,2312,286.45,424.34,107.64,
0,0,2313,286.45,424.34,107.64,
0,0,2314,286.45,424.34,107.64,
0,0,2315,286.45,424.34,107.64,
0,0,2316,286.45,424.34,107.64,
0,0,2317,286.45,424.34,107.64,
0,0,2318,286.45,424.34,107.64,
0,0,2319,286.45,424.34,107.64,
0,0,2320,286.45,424.34,107.64,
0,0,2321,286.45,424.34,107.64,
0,0,2322,286.45,424.34,107.64,
0,0,2323,286.45,424.34,107.64,
0,0,2324,286.45,424.34,107.64,
0,0,2325,286.45,424.34,107.64,
0,0,2326,286.45,424.34,107.64,
0,0,2327,286.45,424.34,107.64,
0,0,2328,286.45,424.34,107.64,
0,0,2329,286.45,424.34,107.64,
0,0,2330,286.45,424.34,107.64,
0,0,2331,286.45,424.34,107.64,
0,0,2332,286.45,424.34,107.64,
0,0,2333,286.45,424.34,107.64,
0,0,2334,286.45,424.34,107.64,
0,0,2335,286.45,424.34,107.64,
0,0,2336,286.45,424.34,107.64,
0,0,2337,286.45,424.34,107.64,
0,0,2338,286.45,424.34,107.64,
0,0,2339,286.45,424.34,107.64,
0,0,2340,286.45,424.34,107.64,
0,0,2341,286.45,424.34,107.64,
0,0,2342,286.45,424.34,107.64,
0,0,2343,286.45,424.34,107.64,
0,0,2344,286.45,424.34,107.64,
0,0,2345,286.45,424.34,107.64,
0,0,2346,286.45,424.34,107.64,
0,0,2347,286.45,424.34,107.64,
0,0,2348,286.45,424.34,107.64,
0,0,2349,286.45,424.34,107.64,
0,0,2350,286.45,424.34,107.64,
0,0,2351,286.45,424.34,107.64,
0,0,2352,286.45,424.34,107.64,
0,0,2353,286.45,424.34,107.64,
0,0,2354,286.45,424.34,107.64,
0,0,2355,286.45,424.34,107.64,
0,0,2356,286.45,424.34,107.64,
0,0,2357,286.45,424.34,107.64,
0,0,2358,286.45,424.34,107.64,
0,0,2359,286.45,424.34,107.64,
0,0,2360,286.45,424.34,107.64,
0,0,2361,286.45,424.34,107.64,
0,0,2362,286.45,424.34,107.64,
0,0,2363,286.45,424.34,107.64,
0,0,2364,286.45,424.34,107.64,
0,0,2365,286.45,424.34,107.64,
0,0,2366,286.45,424.34,107.64,
0,0,2367,286.45,424.34,107.64,
0,0,2368,286.45,424.34,107.64,
0,0,2369,286.45,424.34,107.64,
0,0,2370,286.45,424.34,107.64,
0,0,2371,286.45,424.34,107.64,
0,0,2372,286.45,424.34,107.64,
0,0,2373,286.45,424.34,107.64,
0,0,2374,286.45,424.34,107.64,
0,0,2375,286.45,424.34,107.64,
0,0,2376,286.45,424.34,107.64,
0,0,2377,286.45,424.34,107.64,
0,0,2378,286.45,424.34,107.64,
0,0,2379,286.45,424.34,107.64,
0,0,2380,286.45,424.34,107.64,
0,0,2381,286.45,424.34,107.64,
0,0,2382,286.45,424.34,107.64,
0,0,2383,286.45,424.34,107.64,
0,0,2384,286.45,424.34,107.64,
0,0,2385,286.45,424.34,107.64,
0,0,2386,286.45,424.34,107.64,
0,0,2387,286.45,424.34,107.64,
0,0,2388,286.45,424.34,107.64,
0,0,2389,286.45,424.34,107.64,
0,0,2390,286.45,424.34,107.64,
0,0,2391,286.45,424.34,107.64,
0,0,2392,286.45,424.34,107.64,
0,0,2393,286.45,424.34,107.64,
0,0,2394,286.45,424.34,107.64,
0,0,2395,286.45,424.34,107.64,
0,0,2396,286.45,424.34,107.64,
0,0,2397,286.45,424.34,107.64,
0,0,2398,286.45,424.34,107.64,
0,0,2399,286.45,424.34,107.64,
0,0,2400,286.45,424.34,107.64,
0,0,2401,286.45,424.34,107.64,
0,0,2402,286.45,424.34,107.64,
0,0,2403,286.45,424.34,107.64,
0,0,2404,286.45,424.34,107.64,
0,0,2405,286.45,424.34,107.64,
0,0,2406,286.45,424.34,107.64,
0,0,2407,286.45,424.34,107.64,
0,0,2408,286.45,424.34,107.64,
0,0,2409,286.45,424.34,107.64,
0,0,2410,286.45,424.34,107.64,
0,0,2411,286.45,424.34,107.64,
0,0,2412,286.45,424.34,107.64,
0,0,2413,286.45,424.34,107.64,
0,0,2414,286.45,424.34,107.64,
0,0,2415,286.45,424.34,107.64,
0,0,2416,286.45,424.34,107.64,
0,0,2417,286.45,424.34,107.64,
0,0,2418,286.45,424.34,107.64,
0,0,2419,286.45,424.34,107.64,
0,0,2420,286.45,424.34,107.64,
0,0,2421,286.45,424.34,107.64,
0,0,2422,286.45,424.34,107.64,
0,0,2423,286.45,424.34,107.64,
0,0,2424,286.45,424.34,107.64,
0,0,2425,286.45,424.34,107.64,
0,0,2426,286.45,424.34,107.64,
0,0,2427,286.45,424.34,107.64,
0,0,2428,286.45,424.34,107.64,
0,0,2429,286.45,424.34,107.64,
0,0,2430,286.45,424.34,107.64,
0,0,2431,286.45,424.34,107.64,
0,0,2432,286.45,424.34,107.64,
0,0,2433,286.45,424.34,107.64,
0,0,2434,286.45,424.34,107.64,
0,0,2435,286.45,424.34,107.64,
0,0,2436,286.45,424.34,107.64,
0,0,2437,286.45,424.34,107.64,
0,0,2438,286.45,424.34,107.64,
0,0,2439,286.45,424.34,107.64,
0,0,2440,286.45,424.34,107.64,
0,0,2441,286.45,424.34,107.64,
0,0,2442,286.45,424.34,107.64,
0,0,2443,286.45,424.34,107.64,
0,0,2444,286.45,424.34,107.64,
0,0,2445,286.45,424.34,107.64,
0,0,2446,286.45,424.34,107.64,
0,0,2447,286.45,424.34,107.64,
0,0,2448,286.45,424.34,107.64,
0,0,2449,286.45,424.34,107.64,
0,0,2450,286.45,424.34,107.64,
0,0,2451,286.45,424.34,107.64,
0,0,2452,286.45,424.34,107.64,
0,0,2453,286.45,424.34,107.64,
0,0,2454,286.45,424.34,107.64,
0,0,2455,286.45,424.34,107.64,
0,0,2456,286.45,424.34,107.64,
0,0,2457,286.45,424.34,107.64,
0,0,2458,286.45,424.34,107.64,
0,0,2459,286.45,424.34,107.64,
0,0,2460,286.45,424.34,107.64,
0,0,2461,286.45,424.34,107.64,
0,0,2462,286.45,424.34,107.64,
0,0,2463,286.45,424.34,107.64,
0,0,2464,286.45,424.34,107.64,
0,0,2465,286.45,424.34,107.64,
0,0,2466,286.45,424.34,107.64,
0,0,2467,286.45,424.34,107.64,
0,0,2468,286.45,424.34,107.64,
0,0,2469,286.45,424.34,107.64,
0,0,2470,286.45,424.34,107.64,
0,0,2471,286.45,424.34,107.64,
0,0,2472,286.45,424.34,107.64,
0,0,2473,286.45,424.34,107.64,
0,0,2474,286.45,424.34,107.64,
0,0,2475,286.45,424.34,107.64,
0,0,2476,286.45,424.34,107.64,
0,0,2477,286.45,424.34,107.64,
0,0,2478,286.45,424.34,107.64,
0,0,2479,286.45,424.34,107.64,
0,0,2480,286.45,424.34,107.64,
0,0,2481,286.45,424.34,107.64,
0,0,2482,286.45,424.34,107.64,
0,0,2483,286.45,424.34,107.64,
0,0,2484,286.45,424.34,107.64,
0,0,2485,286.45,424.34,107.64,
0,0,2486,286.45,424.34,107.64,
0,0,2487,286.45,424.34,107.64,
0,0,2488,286.45,424.34,107.64,
0,0,2489,286.45,424.34,107.64,
0,0,2490,286.45,424.34,107.64,
0,0,2491,286.45,424.34,107.64,
0,0,2492,286.45,424.34,107.64,
0,0,2493,286.45,424.34,107.64,
0,0,2494,286.45,424.34,107.64,
0,0,2495,286.45,424.34,107.64,
0,0,2496,286.45,424.34,107.64,
0,0,2497,286.45,424.34,107.64,
0,0,2498,286.45,424.34,107.64,
0,0,2499,286.45,424.34,107.64,
0,0,2500,286.45,424.34,107.64,
0,0,2501,286.45,424.34,107.64,
0,0,2502,286.45,424.34,107.64,
0,0,2503,286.45,424.34,107.64,
0,0,2504,286.45,424.34,107.64,
0,0,2505,286.45,424.34,107.64,
0,0,2506,286.45,424.34,107.64,
0,0,2507,286.45,424.34,107.64,
0,0,2508,286.45,424.34,107.64,
0,0,2509,286.45,424.34,107.64,
0,0,2510,286.45,424.34,107.64,
0,0,2511,286.45,424.34,107.64,
0,0,2512,286.45,424.34,107.64,
0,0,2513,286.45,424.34,107.64,
0,0,2514,286.45,424.34,107.64,
0,0,2515,286.45,424.34,107.64,
0,0,2516,286.45,424.34,107.64,
0,0,2517,286.45,424.34,107.64,
0,0,2518,286.45,424.34,107.64,
0,0,2519,286.45,424.34,107.64,
0,0,2520,286.45,424.34,107.64,
0,0,2521,286.45,424.34,107.64,
0,0,2522,286.45,424.34,107.64,
0,0,2523,286.45,424.34,107.64,
0,0,2524,286.45,424.34,107.64,
0,0,2525,286.45,424.34,107.64,
0,0,2526,286.45,424.34,107.64,
0,0,2527,286.45,424.34,107.64,
0,0,2528,286.45,424.34,107.64,
0,0,2529,286.45,424.34,107.64,
0,0,2530,286.45,424.34,107.64,
0,0,2531,286.45,424.34,107.64,
0,0,2532,286.45,424.34,107.64,
0,0,2533,286.45,424.34,107.64,
0,0,2534,286.45,424.34,107.64,
0,0,2535,286.45,424.34,107.64,
0,0,2536,286.45,424.34,107.64,
0,0,2537,286.45,424.34,107.64,
0,0,2538,286.45,424.34,107.64,
0,0,2539,286.45,424.34,107.64,
0,0,2540,286.45,424.34,107.64,
0,0,2541,286.45,424.34,107.64,
0,0,2542,286.45,424.34,107.64,
0,0,2543,286.45,424.34,107.64,
0,0,2544,286.45,424.34,107.64,
0,0,2545,286.45,424.34,107.64,
0,0,2546,286.45,424.34,107.64,
0,0,2547,286.45,424.34,107.64,
0,0,2548,286.45,424.34,107.64,
0,0,2549,286.45,424.34,107.64,
0,0,2550,286.45,424.34,107.64,
0,0,2551,286.45,424.34,107.64,
0,0,2552,286.45,424.34,107.64,
0,0,2553,286.45,424.34,107.64,
0,0,2554,286.45,424.34,107.64,
0,0,2555,286.45,424.34,107.64,
0,0,2556,286.45,424.34,107.64,
0,0,2557,286.45,424.34,107.64,
0,0,2558,286.45,424.34,107.64,
0,0,2559,286.45,424.34,107.64,
0,0,2560,286.45,424.34,107.64,
0,0,2561,286.45,424.34,107.64,
0,0,2562,286.45,424.34,107.64,
0,0,2563,286.45,424.34,107.64,
0,0,2564,286.45,424.34,107.64,
0,0,2565,286.45,424.34,107.64,
0,0,2566,286.45,424.34,107.64,
0,0,2567,286.45,424.34,107.64,
0,0,2568,286.45,424.34,107.64,
0,0,2569,286.45,424.34,107.64,
0,0,2570,286.45,424.34,107.64,
0,0,2571,286.45,424.34,107.64,
0,0,2572,286.45,424.34,107.64,
0,0,2573,286.45,424.34,107.64,
0,0,2574,286.45,424.34,107.64,
0,0,2575,286.45,424.34,107.64,
0,0,2576,286.45,424.34,107.64,
0,0,2577,286.45,424.34,107.64,
0,0,2578,286.45,424.34,107.64,
0,0,2579,286.45,424.34,107.64,
0,0,2580,286.45,424.34,107.64,
0,0,2581,286.45,424.34,107.64,
0,0,2582,286.45,424.34,107.64,
0,0,2583,286.45,424.34,107.64,
0,0,2584,286.45,424.34,107.64,
0,0,2585,286.45,424.34,107.64,
0,0,2586,286.45,424.34,107.64,
0,0,2587,286.45,424.34,107.64,
0,0,2588,286.45,424.34,107.64,
0,0,2589,286.45,424.34,107.64,
0,0,2590,286.45,424.34,107.64,
0,0,2591,286.45,424.34,107.64,
0,0,2592,286.45,424.34,107.64,
0,0,2593,286.45,424.34,107.64,
0,0,2594,286.45,424.34,107.64,
0,0,2595,286.45,424.34,107.64,
0,0,2596,286.45,424.34,107.64,
0,0,2597,286.45,424.34,107.64,
0,0,2598,286.45,424.34,107.64,
0,0,2599,286.45,424.34,107.64,
0,0,2600,286.45,424.34,107.64,
0,0,2601,286.45,424.34,107.64,
0,0,2602,286.45,424.34,107.64,
0,0,2603,286.45,424.34,107.64,
