Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,2177,156832.17,144732.00,1116.00,
0,0,2178,156832.17,144732.00,1116.00,
0,0,2179,156832.17,144732.00,1116.00,
0,0,2180,156832.17,144732.00,1116.00,
0,0,2181,156832.17,144732.00,1116.00,
0,0,2182,156832.17,144732.00,1116.00,
0,0,2183,156832.17,144732.00,1116.00,
0,0,2184,156832.17,144732.00,1116.00,
0,0,2185,156832.17,144732.00,1116.00,
0,0,2186,156832.17,144732.00,1116.00,
0,0,2187,156832.17,144732.00,1116.00,
0,0,2188,156832.17,144732.00,1116.00,
0,0,2189,156832.17,144732.00,1116.00,
0,0,2190,156832.17,144732.00,1116.00,
0,0,2191,156832.17,144732.00,1116.00,
0,0,2192,156832.17,144732.00,1116.00,
0,0,2193,156832.17,144732.00,1116.00,
0,0,2194,156832.17,144732.00,1116.00,
0,0,2195,156832.17,144732.00,1116.00,
0,0,2196,156832.17,144732.00,1116.00,
0,0,2197,156832.17,144732.00,1116.00,
0,0,2198,156832.17,144732.00,1116.00,
0,0,2199,156832.17,144732.00,1116.00,
0,0,2200,156832.17,144732.00,1116.00,
0,0,2201,156832.17,144732.00,1116.00,
0,0,2202,156832.17,144732.00,1116.00,
0,0,2203,156832.17,144732.00,1116.00,
0,0,2204,156832.17,144732.00,1116.00,
0,0,2205,156832.17,144732.00,1116.00,
0,0,2206,156832.17,144732.00,1116.00,
0,0,2207,156832.17,144732.00,1116.00,
0,0,2208,156832.17,144732.00,1116.00,
0,0,2209,156832.17,144732.00,1116.00,
0,0,2210,156832.17,144732.00,1116.00,
0,0,2211,156832.17,144732.00,1116.00,
0,0,2212,156832.17,144732.00,1116.00,
0,0,2213,156832.17,144732.00,1116.00,
0,0,2214,156832.17,144732.00,1116.00,
0,0,2215,156832.17,144732.00,1116.00,
0,0,2216,156832.17,144732.00,1116.00,
0,0,2217,156832.17,144732.00,1116.00,
0,0,2218,156832.17,144732.00,1116.00,
0,0,2219,156832.17,144732.00,1116.00,
0,0,2220,156832.17,144732.00,1116.00,
0,0,2221,156832.17,144732.00,1116.00,
0,0,2222,156832.17,144732.00,1116.00,
0,0,2223,156832.17,144732.00,1116.00,
0,0,2224,156832.17,144732.00,1116.00,
0,0,2225,156832.17,144732.00,1116.00,
0,0,2226,156832.17,144732.00,1116.00,
0,0,2227,156832.17,144732.00,1116.00,
0,0,2228,156832.17,144732.00,1116.00,
0,0,2229,156832.17,144732.00,1116.00,
0,0,2230,156832.17,144732.00,1116.00,
0,0,2231,156832.17,144732.00,1116.00,
0,0,2232,156832.17,144732.00,1116.00,
0,0,2233,156832.17,144732.00,1116.00,
0,0,2234,156832.17,144732.00,1116.00,
0,0,2235,156832.17,144732.00,1116.00,
0,0,2236,156832.17,144732.00,1116.00,
0,0,2237,156832.17,144732.00,1116.00,
0,0,2238,156832.17,144732.00,1116.00,
0,0,2239,156832.17,144732.00,1116.00,
0,0,2240,156832.17,144732.00,1116.00,
0,0,2241,156832.17,144732.00,1116.00,
0,0,2242,156832.17,144732.00,1116.00,
0,0,2243,156832.17,144732.00,1116.00,
0,0,2244,156832.17,144732.00,1116.00,
0,0,2245,156832.17,144732.00,1116.00,
0,0,2246,156832.17,144732.00,1116.00,
0,0,2247,156832.17,144732.00,1116.00,
0,0,2248,156832.17,144732.00,1116.00,
0,0,2249,156832.17,144732.00,1116.00,
0,0,2250,156832.17,144732.00,1116.00,
0,0,2251,156832.17,144732.00,1116.00,
0,0,2252,156832.17,144732.00,1116.00,
0,0,2253,156832.17,144732.00,1116.00,
0,0,2254,156832.17,144732.00,1116.00,
0,0,2255,156832.17,144732.00,1116.00,
0,0,2256,156832.17,144732.00,1116.00,
0,0,2257,156832.17,144732.00,1116.00,
0,0,2258,156832.17,144732.00,1116.00,
0,0,2259,156832.17,144732.00,1116.00,
0,0,2260,156832.17,144732.00,1116.00,
0,0,2261,156832.17,144732.00,1116.00,
0,0,2262,156832.17,144732.00,1116.00,
0,0,2263,156832.17,144732.00,1116.00,
0,0,2264,156832.17,144732.00,1116.00,
0,0,2265,156832.17,144732.00,1116.00,
0,0,2266,156832.17,144732.00,1116.00,
0,0,2267,156832.17,144732.00,1116.00,
0,0,2268,156832.17,144732.00,1116.00,
0,0,2269,156832.17,144732.00,1116.00,
0,0,2270,156832.17,144732.00,1116.00,
0,0,2271,156832.17,144732.00,1116.00,
0,0,2272,156832.17,144732.00,1116.00,
0,0,2273,156832.17,144732.00,1116.00,
0,0,2274,156832.17,144732.00,1116.00,
0,0,2275,156832.17,144732.00,1116.00,
0,0,2276,156832.17,144732.00,1116.00,
0,0,2277,156832.17,144732.00,1116.00,
0,0,2278,156832.17,144732.00,1116.00,
0,0,2279,156832.17,144732.00,1116.00,
0,0,2280,156832.17,144732.00,1116.00,
0,0,2281,156832.17,144732.00,1116.00,
0,0,2282,156832.17,144732.00,1116.00,
0,0,2283,156832.17,144732.00,1116.00,
0,0,2284,156832.17,144732.00,1116.00,
0,0,2285,156832.17,144732.00,1116.00,
0,0,2286,156832.17,144732.00,1116.00,
0,0,2287,156832.17,144732.00,1116.00,
0,0,2288,156832.17,144732.00,1116.00,
0,0,2289,156832.17,144732.00,1116.00,
0,0,2290,156832.17,144732.00,1116.00,
0,0,2291,156832.17,144732.00,1116.00,
0,0,2292,156832.17,144732.00,1116.00,
0,0,2293,156832.17,144732.00,1116.00,
0,0,2294,156832.17,144732.00,1116.00,
0,0,2295,156832.17,144732.00,1116.00,
0,0,2296,156832.17,144732.00,1116.00,
0,0,2297,156832.17,144732.00,1116.00,
0,0,2298,156832.17,144732.00,1116.00,
0,0,2299,156832.17,144732.00,1116.00,
0,0,2300,156832.17,144732.00,1116.00,
0,0,2301,156832.17,144732.00,1116.00,
0,0,2302,156832.17,144732.00,1116.00,
0,0,2303,156832.17,144732.00,1116.00,
0,0,2304,156832.17,144732.00,1116.00,
0,0,2305,156832.17,144732.00,1116.00,
0,0,2306,156832.17,144732.00,1116.00,
0,0,2307,156832.17,144732.00,1116.00,
0,0,2308,156832.17,144732.00,1116.00,
0,0,2309,156832.17,144732.00,1116.00,
0,0,2310,156832.17,144732.00,1116.00,
0,0,2311,156832.17,144732.00,1116.00,
0,0,2312,156832.17,144732.00,1116.00,
0,0,2313,156832.17,144732.00,1116.00,
0,0,2314,156832.17,144732.00,1116.00,
0,0,2315,156832.17,144732.00,1116.00,
0,0,2316,156832.17,144732.00,1116.00,
0,0,2317,156832.17,144732.00,1116.00,
0,0,2318,156832.17,144732.00,1116.00,
0,0,2319,156832.17,144732.00,1116.00,
0,0,2320,156832.17,144732.00,1116.00,
0,0,2321,156832.17,144732.00,1116.00,
0,0,2322,156832.17,144732.00,1116.00,
0,0,2323,156832.17,144732.00,1116.00,
0,0,2324,156832.17,144732.00,1116.00,
0,0,2325,156832.17,144732.00,1116.00,
0,0,2326,156832.17,144732.00,1116.00,
0,0,2327,156832.17,144732.00,1116.00,
0,0,2328,156832.17,144732.00,1116.00,
0,0,2329,156832.17,144732.00,1116.00,
0,0,2330,156832.17,144732.00,1116.00,
0,0,2331,156832.17,144732.00,1116.00,
0,0,2332,156832.17,144732.00,1116.00,
0,0,2333,156832.17,144732.00,1116.00,
0,0,2334,156832.17,144732.00,1116.00,
0,0,2335,156832.17,144732.00,1116.00,
0,0,2336,156832.17,144732.00,1116.00,
0,0,2337,156832.17,144732.00,1116.00,
0,0,2338,156832.17,144732.00,1116.00,
0,0,2339,156832.17,144732.00,1116.00,
0,0,2340,156832.17,144732.00,1116.00,
0,0,2341,156832.17,144732.00,1116.00,
0,0,2342,156832.17,144732.00,1116.00,
0,0,2343,156832.17,144732.00,1116.00,
0,0,2344,156832.17,144732.00,1116.00,
0,0,2345,156832.17,144732.00,1116.00,
0,0,2346,156832.17,144732.00,1116.00,
0,0,2347,156832.17,144732.00,1116.00,
0,0,2348,156832.17,144732.00,1116.00,
0,0,2349,156832.17,144732.00,1116.00,
0,0,2350,156832.17,144732.00,1116.00,
0,0,2351,156832.17,144732.00,1116.00,
0,0,2352,156832.17,144732.00,1116.00,
0,0,2353,156832.17,144732.00,1116.00,
0,0,2354,156832.17,144732.00,1116.00,
0,0,2355,156832.17,144732.00,1116.00,
0,0,2356,156832.17,144732.00,1116.00,
0,0,2357,156832.17,144732.00,1116.00,
0,0,2358,156832.17,144732.00,1116.00,
0,0,2359,156832.17,144732.00,1116.00,
0,0,2360,156832.17,144732.00,1116.00,
0,0,2361,156832.17,144732.00,1116.00,
0,0,2362,156832.17,144732.00,1116.00,
0,0,2363,156832.17,144732.00,1116.00,
0,0,2364,156832.17,144732.00,1116.00,
0,0,2365,156832.17,144732.00,1116.00,
0,0,2366,156832.17,144732.00,1116.00,
0,0,2367,156832.17,144732.00,1116.00,
0,0,2368,156832.17,144732.00,1116.00,
0,0,2369,156832.17,144732.00,1116.00,
0,0,2370,156832.17,144732.00,1116.00,
0,0,2371,156832.17,144732.00,1116.00,
0,0,2372,156832.17,144732.00,1116.00,
0,0,2373,156832.17,144732.00,1116.00,
0,0,2374,156832.17,144732.00,1116.00,
0,0,2375,156832.17,144732.00,1116.00,
0,0,2376,156832.17,144732.00,1116.00,
0,0,2377,156832.17,144732.00,1116.00,
0,0,2378,156832.17,144732.00,1116.00,
0,0,2379,156832.17,144732.00,1116.00,
0,0,2380,156832.17,144732.00,1116.00,
0,0,2381,156832.17,144732.00,1116.00,
0,0,2382,156832.17,144732.00,1116.00,
0,0,2383,156832.17,144732.00,1116.00,
0,0,2384,156832.17,144732.00,1116.00,
0,0,2385,156832.17,144732.00,1116.00,
0,0,2386,156832.17,144732.00,1116.00,
0,0,2387,156832.17,144732.00,1116.00,
0,0,2388,156832.17,144732.00,1116.00,
0,0,2389,156832.17,144732.00,1116.00,
0,0,2390,156832.17,144732.00,1116.00,
0,0,2391,156832.17,144732.00,1116.00,
0,0,2392,156832.17,144732.00,1116.00,
0,0,2393,156832.17,144732.00,1116.00,
0,0,2394,156832.17,144732.00,1116.00,
0,0,2395,156832.17,144732.00,1116.00,
0,0,2396,156832.17,144732.00,1116.00,
0,0,2397,156832.17,144732.00,1116.00,
0,0,2398,156832.17,144732.00,1116.00,
0,0,2399,156832.17,144732.00,1116.00,
0,0,2400,156832.17,144732.00,1116.00,
0,0,2401,156832.17,144732.00,1116.00,
0,0,2402,156832.17,144732.00,1116.00,
0,0,2403,156832.17,144732.00,1116.00,
0,0,2404,156832.17,144732.00,1116.00,
0,0,2405,156832.17,144732.00,1116.00,
0,0,2406,156832.17,144732.00,1116.00,
0,0,2407,156832.17,144732.00,1116.00,
0,0,2408,156832.17,144732.00,1116.00,
0,0,2409,156832.17,144732.00,1116.00,
0,0,2410,156832.17,144732.00,1116.00,
0,0,2411,156832.17,144732.00,1116.00,
0,0,2412,156832.17,144732.00,1116.00,
0,0,2413,156832.17,144732.00,1116.00,
0,0,2414,156832.17,144732.00,1116.00,
0,0,2415,156832.17,144732.00,1116.00,
0,0,2416,156832.17,144732.00,1116.00,
0,0,2417,156832.17,144732.00,1116.00,
0,0,2418,156832.17,144732.00,1116.00,
0,0,2419,156832.17,144732.00,1116.00,
0,0,2420,156832.17,144732.00,1116.00,
0,0,2421,156832.17,144732.00,1116.00,
0,0,2422,156832.17,144732.00,1116.00,
0,0,2423,156832.17,144732.00,1116.00,
0,0,2424,156832.17,144732.00,1116.00,
0,0,2425,156832.17,144732.00,1116.00,
0,0,2426,156832.17,144732.00,1116.00,
0,0,2427,156832.17,144732.00,1116.00,
0,0,2428,156832.17,144732.00,1116.00,
0,0,2429,156832.17,144732.00,1116.00,
0,0,2430,156832.17,144732.00,1116.00,
0,0,2431,156832.17,144732.00,1116.00,
0,0,2432,156832.17,144732.00,1116.00,
0,0,2433,156832.17,144732.00,1116.00,
0,0,2434,156832.17,144732.00,1116.00,
0,0,2435,156832.17,144732.00,1116.00,
0,0,2436,156832.17,144732.00,1116.00,
0,0,2437,156832.17,144732.00,1116.00,
0,0,2438,156832.17,144732.00,1116.00,
0,0,2439,156832.17,144732.00,1116.00,
0,0,2440,156832.17,144732.00,1116.00,
0,0,2441,156832.17,144732.00,1116.00,
0,0,2442,156832.17,144732.00,1116.00,
0,0,2443,156832.17,144732.00,1116.00,
0,0,2444,156832.17,144732.00,1116.00,
0,0,2445,156832.17,144732.00,1116.00,
0,0,2446,156832.17,144732.00,1116.00,
0,0,2447,156832.17,144732.00,1116.00,
0,0,2448,156832.17,144732.00,1116.00,
0,0,2449,156832.17,144732.00,1116.00,
0,0,2450,156832.17,144732.00,1116.00,
0,0,2451,156832.17,144732.00,1116.00,
0,0,2452,156832.17,144732.00,1116.00,
0,0,2453,156832.17,144732.00,1116.00,
0,0,2454,156832.17,144732.00,1116.00,
0,0,2455,156832.17,144732.00,1116.00,
0,0,2456,156832.17,144732.00,1116.00,
0,0,2457,156832.17,144732.00,1116.00,
0,0,2458,156832.17,144732.00,1116.00,
0,0,2459,156832.17,144732.00,1116.00,
0,0,2460,156832.17,144732.00,1116.00,
0,0,2461,156832.17,144732.00,1116.00,
0,0,2462,156832.17,144732.00,1116.00,
0,0,2463,156832.17,144732.00,1116.00,
0,0,2464,156832.17,144732.00,1116.00,
0,0,2465,156832.17,144732.00,1116.00,
0,0,2466,156832.17,144732.00,1116.00,
0,0,2467,156832.17,144732.00,1116.00,
0,0,2468,156832.17,144732.00,1116.00,
0,0,2469,156832.17,144732.00,1116.00,
0,0,2470,156832.17,144732.00,1116.00,
0,0,2471,156832.17,144732.00,1116.00,
0,0,2472,156832.17,144732.00,1116.00,
0,0,2473,156832.17,144732.00,1116.00,
0,0,2474,156832.17,144732.00,1116.00,
0,0,2475,156832.17,144732.00,1116.00,
0,0,2476,156832.17,144732.00,1116.00,
0,0,2477,156832.17,144732.00,1116.00,
0,0,2478,156832.17,144732.00,1116.00,
0,0,2479,156832.17,144732.00,1116.00,
0,0,2480,156832.17,144732.00,1116.00,
0,0,2481,156832.17,144732.00,1116.00,
0,0,2482,156832.17,144732.00,1116.00,
0,0,2483,156832.17,144732.00,1116.00,
0,0,2484,156832.17,144732.00,1116.00,
0,0,2485,156832.17,144732.00,1116.00,
0,0,2486,156832.17,144732.00,1116.00,
0,0,2487,156832.17,144732.00,1116.00,
0,0,2488,156832.17,144732.00,1116.00,
0,0,2489,156832.17,144732.00,1116.00,
0,0,2490,156832.17,144732.00,1116.00,
0,0,2491,156832.17,144732.00,1116.00,
0,0,2492,156832.17,144732.00,1116.00,
0,0,2493,156832.17,144732.00,1116.00,
0,0,2494,156832.17,144732.00,1116.00,
0,0,2495,156832.17,144732.00,1116.00,
0,0,2496,156832.17,144732.00,1116.00,
0,0,2497,156832.17,144732.00,1116.00,
0,0,2498,156832.17,144732.00,1116.00,
0,0,2499,156832.17,144732.00,1116.00,
0,0,2500,156832.17,144732.00,1116.00,
0,0,2501,156832.17,144732.00,1116.00,
0,0,2502,156832.17,144732.00,1116.00,
0,0,2503,156832.17,144732.00,1116.00,
0,0,2504,156832.17,144732.00,1116.00,
0,0,2505,156832.17,144732.00,1116.00,
0,0,2506,156832.17,144732.00,1116.00,
0,0,2507,156832.17,144732.00,1116.00,
0,0,2508,156832.17,144732.00,1116.00,
0,0,2509,156832.17,144732.00,1116.00,
0,0,2510,156832.17,144732.00,1116.00,
0,0,2511,156832.17,144732.00,1116.00,
0,0,2512,156832.17,144732.00,1116.00,
0,0,2513,156832.17,144732.00,1116.00,
0,0,2514,156832.17,144732.00,1116.00,
0,0,2515,156832.17,144732.00,1116.00,
0,0,2516,156832.17,144732.00,1116.00,
0,0,2517,156832.17,144732.00,1116.00,
0,0,2518,156832.17,144732.00,1116.00,
0,0,2519,156832.17,144732.00,1116.00,
0,0,2520,156832.17,144732.00,1116.00,
0,0,2521,156832.17,144732.00,1116.00,
0,0,2522,156832.17,144732.00,1116.00,
0,0,2523,156832.17,144732.00,1116.00,
0,0,2524,156832.17,144732.00,1116.00,
0,0,2525,156832.17,144732.00,1116.00,
0,0,2526,156832.17,144732.00,1116.00,
0,0,2527,156832.17,144732.00,1116.00,
0,0,2528,156832.17,144732.00,1116.00,
0,0,2529,156832.17,144732.00,1116.00,
0,0,2530,156832.17,144732.00,1116.00,
0,0,2531,156832.17,144732.00,1116.00,
0,0,2532,156832.17,144732.00,1116.00,
0,0,2533,156832.17,144732.00,1116.00,
0,0,2534,156832.17,144732.00,1116.00,
0,0,2535,156832.17,144732.00,1116.00,
0,0,2536,156832.17,144732.00,1116.00,
0,0,2537,156832.17,144732.00,1116.00,
0,0,2538,156832.17,144732.00,1116.00,
0,0,2539,156832.17,144732.00,1116.00,
0,0,2540,156832.17,144732.00,1116.00,
0,0,2541,156832.17,144732.00,1116.00,
0,0,2542,156832.17,144732.00,1116.00,
0,0,2543,156832.17,144732.00,1116.00,
0,0,2544,156832.17,144732.00,1116.00,
0,0,2545,156832.17,144732.00,1116.00,
0,0,2546,156832.17,144732.00,1116.00,
0,0,2547,156832.17,144732.00,1116.00,
0,0,2548,156832.17,144732.00,1116.00,
0,0,2549,156832.17,144732.00,1116.00,
0,0,2550,156832.17,144732.00,1116.00,
0,0,2551,156832.17,144732.00,1116.00,
0,0,2552,156832.17,144732.00,1116.00,
0,0,2553,156832.17,144732.00,1116.00,
0,0,2554,156832.17,144732.00,1116.00,
0,0,2555,156832.17,144732.00,1116.00,
0,0,2556,156832.17,144732.00,1116.00,
0,0,2557,156832.17,144732.00,1116.00,
0,0,2558,156832.17,144732.00,1116.00,
0,0,2559,156832.17,144732.00,1116.00,
0,0,2560,156832.17,144732.00,1116.00,
0,0,2561,156832.17,144732.00,1116.00,
0,0,2562,156832.17,144732.00,1116.00,
0,0,2563,156832.17,144732.00,1116.00,
0,0,2564,156832.17,144732.00,1116.00,
0,0,2565,156832.17,144732.00,1116.00,
0,0,2566,156832.17,144732.00,1116.00,
0,0,2567,156832.17,144732.00,1116.00,
0,0,2568,156832.17,144732.00,1116.00,
0,0,2569,156832.17,144732.00,1116.00,
0,0,2570,156832.17,144732.00,1116.00,
0,0,2571,156832.17,144732.00,1116.00,
0,0,2572,156832.17,144732.00,1116.00,
0,0,2573,156832.17,144732.00,1116.00,
0,0,2574,156832.17,144732.00,1116.00,
0,0,2575,156832.17,144732.00,1116.00,
0,0,2576,156832.17,144732.00,1116.00,
0,0,2577,156832.17,144732.00,1116.00,
0,0,2578,156832.17,144732.00,1116.00,
0,0,2579,156832.17,144732.00,1116.00,
0,0,2580,156832.17,144732.00,1116.00,
0,0,2581,156832.17,144732.00,1116.00,
0,0,2582,156832.17,144732.00,1116.00,
0,0,2583,156832.17,144732.00,1116.00,
0,0,2584,156832.17,144732.00,1116.00,
0,0,2585,156832.17,144732.00,1116.00,
0,0,2586,156832.17,144732.00,1116.00,
0,0,2587,156832.17,144732.00,1116.00,
0,0,2588,156832.17,144732.00,1116.00,
0,0,2589,156832.17,144732.00,1116.00,
0,0,2590,156832.17,144732.00,1116.00,
0,0,2591,156832.17,144732.00,1116.00,
0,0,2592,156832.17,144732.00,1116.00,
0,0,2593,156832.17,144732.00,1116.00,
0,0,2594,156832.17,144732.00,1116.00,
0,0,2595,156832.17,144732.00,1116.00,
0,0,2596,156832.17,144732.00,1116.00,
0,0,2597,156832.17,144732.00,1116.00,
0,0,2598,156832.17,144732.00,1116.00,
0,0,2599,156832.17,144732.00,1116.00,
0,0,2600,156832.17,144732.00,1116.00,
0,0,2601,156832.17,144732.00,1116.00,
0,0,2602,156832.17,144732.00,1116.00,
0,0,2603,156832.17,144732.00,1116.00,
0,0,2604,156832.17,144732.00,1116.00,
0,0,2605,156832.17,144732.00,1116.00,
0,0,2606,156832.17,144732.00,1116.00,
0,0,2607,156832.17,144732.00,1116.00,
0,0,2608,156832.17,144732.00,1116.00,
0,0,2609,156832.17,144732.00,1116.00,
0,0,2610,156832.17,144732.00,1116.00,
0,0,2611,156832.17,144732.00,1116.00,
0,0,2612,156832.17,144732.00,1116.00,
0,0,2613,156832.17,144732.00,1116.00,
0,0,2614,156832.17,144732.00,1116.00,
0,0,2615,156832.17,144732.00,1116.00,
0,0,2616,156832.17,144732.00,1116.00,
0,0,2617,156832.17,144732.00,1116.00,
0,0,2618,156832.17,144732.00,1116.00,
0,0,2619,156832.17,144732.00,1116.00,
0,0,2620,156832.17,144732.00,1116.00,
0,0,2621,156832.17,144732.00,1116.00,
0,0,2622,156832.17,144732.00,1116.00,
0,0,2623,156832.17,144732.00,1116.00,
0,0,2624,156832.17,144732.00,1116.00,
0,0,2625,156832.17,144732.00,1116.00,
0,0,2626,156832.17,144732.00,1116.00,
0,0,2627,156832.17,144732.00,1116.00,
0,0,2628,156832.17,144732.00,1116.00,
0,0,2629,156832.17,144732.00,1116.00,
0,0,2630,156832.17,144732.00,1116.00,
0,0,2631,156832.17,144732.00,1116.00,
0,0,2632,156832.17,144732.00,1116.00,
0,0,2633,156832.17,144732.00,1116.00,
0,0,2634,156832.17,144732.00,1116.00,
0,0,2635,156832.17,144732.00,1116.00,
0,0,2636,156832.17,144732.00,1116.00,
0,0,2637,156832.17,144732.00,1116.00,
0,0,2638,156832.17,144732.00,1116.00,
0,0,2639,156832.17,144732.00,1116.00,
0,0,2640,156832.17,144732.00,1116.00,
0,0,2641,156832.17,144732.00,1116.00,
0,0,2642,156832.17,144732.00,1116.00,
0,0,2643,156832.17,144732.00,1116.00,
0,0,2644,156832.17,144732.00,1116.00,
0,0,2645,156832.17,144732.00,1116.00,
0,0,2646,156832.17,144732.00,1116.00,
0,0,2647,156832.17,144732.00,1116.00,
0,0,2648,156832.17,144732.00,1116.00,
0,0,2649,156832.17,144732.00,1116.00,
0,0,2650,156832.17,144732.00,1116.00,
0,0,2651,156832.17,144732.00,1116.00,
0,0,2652,156832.17,144732.00,1116.00,
0,0,2653,156832.17,144732.00,1116.00,
0,0,2654,156832.17,144732.00,1116.00,
0,0,2655,156832.17,144732.00,1116.00,
0,0,2656,156832.17,144732.00,1116.00,
0,0,2657,156832.17,144732.00,1116.00,
0,0,2658,156832.17,144732.00,1116.00,
0,0,2659,156832.17,144732.00,1116.00,
0,0,2660,156832.17,144732.00,1116.00,
0,0,2661,156832.17,144732.00,1116.00,
0,0,2662,156832.17,144732.00,1116.00,
0,0,2663,156832.17,144732.00,1116.00,
0,0,2664,156832.17,144732.00,1116.00,
0,0,2665,156832.17,144732.00,1116.00,
0,0,2666,156832.17,144732.00,1116.00,
0,0,2667,156832.17,144732.00,1116.00,
0,0,2668,156832.17,144732.00,1116.00,
0,0,2669,156832.17,144732.00,1116.00,
0,0,2670,156832.17,144732.00,1116.00,
0,0,2671,156832.17,144732.00,1116.00,
0,0,2672,156832.17,144732.00,1116.00,
0,0,2673,156832.17,144732.00,1116.00,
0,0,2674,156832.17,144732.00,1116.00,
0,0,2675,156832.17,144732.00,1116.00,
0,0,2676,156832.17,144732.00,1116.00,
0,0,2677,156832.17,144732.00,1116.00,
0,0,2678,156832.17,144732.00,1116.00,
0,0,2679,156832.17,144732.00,1116.00,
0,0,2680,156832.17,144732.00,1116.00,
0,0,2681,156832.17,144732.00,1116.00,
0,0,2682,156832.17,144732.00,1116.00,
0,0,2683,156832.17,144732.00,1116.00,
0,0,2684,156832.17,144732.00,1116.00,
0,0,2685,156832.17,144732.00,1116.00,
0,0,2686,156832.17,144732.00,1116.00,
0,0,2687,156832.17,144732.00,1116.00,
0,0,2688,156832.17,144732.00,1116.00,
0,0,2689,156832.17,144732.00,1116.00,
0,0,2690,156832.17,144732.00,1116.00,
0,0,2691,156832.17,144732.00,1116.00,
0,0,2692,156832.17,144732.00,1116.00,
0,0,2693,156832.17,144732.00,1116.00,
0,0,2694,156832.17,144732.00,1116.00,
0,0,2695,156832.17,144732.00,1116.00,
0,0,2696,156832.17,144732.00,1116.00,
0,0,2697,156832.17,144732.00,1116.00,
0,0,2698,156832.17,144732.00,1116.00,
0,0,2699,156832.17,144732.00,1116.00,
0,0,2700,156832.17,144732.00,1116.00,
0,0,2701,156832.17,144732.00,1116.00,
0,0,2702,156832.17,144732.00,1116.00,
0,0,2703,156832.17,144732.00,1116.00,
0,0,2704,156832.17,144732.00,1116.00,
0,0,2705,156832.17,144732.00,1116.00,
0,0,2706,156832.17,144732.00,1116.00,
0,0,2707,156832.17,144732.00,1116.00,
0,0,2708,156832.17,144732.00,1116.00,
0,0,2709,156832.17,144732.00,1116.00,
0,0,2710,156832.17,144732.00,1116.00,
0,0,2711,156832.17,144732.00,1116.00,
0,0,2712,156832.17,144732.00,1116.00,
0,0,2713,156832.17,144732.00,1116.00,
0,0,2714,156832.17,144732.00,1116.00,
0,0,2715,156832.17,144732.00,1116.00,
0,0,2716,156832.17,144732.00,1116.00,
0,0,2717,156832.17,144732.00,1116.00,
0,0,2718,156832.17,144732.00,1116.00,
0,0,2719,156832.17,144732.00,1116.00,
0,0,2720,156832.17,144732.00,1116.00,
0,0,2721,156832.17,144732.00,1116.00,
0,0,2722,156832.17,144732.00,1116.00,
0,0,2723,156832.17,144732.00,1116.00,
0,0,2724,156832.17,144732.00,1116.00,
0,0,2725,156832.17,144732.00,1116.00,
0,0,2726,156832.17,144732.00,1116.00,
0,0,2727,156832.17,144732.00,1116.00,
0,0,2728,156832.17,144732.00,1116.00,
0,0,2729,156832.17,144732.00,1116.00,
0,0,2730,156832.17,144732.00,1116.00,
0,0,2731,156832.17,144732.00,1116.00,
0,0,2732,156832.17,144732.00,1116.00,
0,0,2733,156832.17,144732.00,1116.00,
0,0,2734,156832.17,144732.00,1116.00,
0,0,2735,156832.17,144732.00,1116.00,
0,0,2736,156832.17,144732.00,1116.00,
0,0,2737,156832.17,144732.00,1116.00,
0,0,2738,156832.17,144732.00,1116.00,
0,0,2739,156832.17,144732.00,1116.00,
0,0,2740,156832.17,144732.00,1116.00,
0,0,2741,156832.17,144732.00,1116.00,
0,0,2742,156832.17,144732.00,1116.00,
0,0,2743,156832.17,144732.00,1116.00,
0,0,2744,156832.17,144732.00,1116.00,
0,0,2745,156832.17,144732.00,1116.00,
0,0,2746,156832.17,144732.00,1116.00,
0,0,2747,156832.17,144732.00,1116.00,
0,0,2748,156832.17,144732.00,1116.00,
0,0,2749,156832.17,144732.00,1116.00,
0,0,2750,156832.17,144732.00,1116.00,
0,0,2751,156832.17,144732.00,1116.00,
0,0,2752,156832.17,144732.00,1116.00,
0,0,2753,156832.17,144732.00,1116.00,
0,0,2754,156832.17,144732.00,1116.00,
0,0,2755,156832.17,144732.00,1116.00,
0,0,2756,156832.17,144732.00,1116.00,
0,0,2757,156832.17,144732.00,1116.00,
0,0,2758,156832.17,144732.00,1116.00,
0,0,2759,156832.17,144732.00,1116.00,
0,0,2760,156832.17,144732.00,1116.00,
0,0,2761,156832.17,144732.00,1116.00,
0,0,2762,156832.17,144732.00,1116.00,
0,0,2763,156832.17,144732.00,1116.00,
0,0,2764,156832.17,144732.00,1116.00,
0,0,2765,156832.17,144732.00,1116.00,
0,0,2766,156832.17,144732.00,1116.00,
0,0,2767,156832.17,144732.00,1116.00,
0,0,2768,156832.17,144732.00,1116.00,
0,0,2769,156832.17,144732.00,1116.00,
0,0,2770,156832.17,144732.00,1116.00,
0,0,2771,156832.17,144732.00,1116.00,
0,0,2772,156832.17,144732.00,1116.00,
0,0,2773,156832.17,144732.00,1116.00,
0,0,2774,156832.17,144732.00,1116.00,
0,0,2775,156832.17,144732.00,1116.00,
0,0,2776,156832.17,144732.00,1116.00,
0,0,2777,156832.17,144732.00,1116.00,
0,0,2778,156832.17,144732.00,1116.00,
0,0,2779,156832.17,144732.00,1116.00,
0,0,2780,156832.17,144732.00,1116.00,
0,0,2781,156832.17,144732.00,1116.00,
