Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,632,47774.76,4867.43,28213.11,
0,0,633,47774.76,4867.43,28213.11,
0,0,634,47774.76,4867.43,28213.11,
0,0,635,47774.76,4867.43,28213.11,
0,0,636,47774.76,4867.43,28213.11,
0,0,637,47774.76,4867.43,28213.11,
0,0,638,47774.76,4867.43,28213.11,
0,0,639,47774.76,4867.43,28213.11,
0,0,640,47774.76,4867.43,28213.11,
0,0,641,47774.76,4867.43,28213.11,
0,0,642,47774.76,4867.43,28213.11,
0,0,643,47774.76,4867.43,28213.11,
0,0,644,47774.76,4867.43,28213.11,
0,0,645,47774.76,4867.43,28213.11,
0,0,646,47774.76,4867.43,28213.11,
0,0,647,47774.76,4867.43,28213.11,
0,0,648,47774.76,4867.43,28213.11,
0,0,649,47774.76,4867.43,28213.11,
0,0,650,47774.76,4867.43,28213.11,
0,0,651,47774.76,4867.43,28213.11,
0,0,652,47774.76,4867.43,28213.11,
0,0,653,47774.76,4867.43,28213.11,
0,0,654,47774.76,4867.43,28213.11,
0,0,655,47774.76,4867.43,28213.11,
0,0,656,47774.76,4867.43,28213.11,
0,0,657,47774.76,4867.43,28213.11,
0,0,658,47774.76,4867.43,28213.11,
0,0,659,47774.76,4867.43,28213.11,
0,0,660,47774.76,4867.43,28213.11,
0,0,661,47774.76,4867.43,28213.11,
0,0,662,47774.76,4867.43,28213.11,
0,0,663,47774.76,4867.43,28213.11,
0,0,664,47774.76,4867.43,28213.11,
0,0,665,47774.76,4867.43,28213.11,
0,0,666,47774.76,4867.43,28213.11,
0,0,667,47774.76,4867.43,28213.11,
0,0,668,47774.76,4867.43,28213.11,
0,0,669,47774.76,4867.43,28213.11,
0,0,670,47774.76,4867.43,28213.11,
0,0,671,47774.76,4867.43,28213.11,
0,0,672,47774.76,4867.43,28213.11,
0,0,673,47774.76,4867.43,28213.11,
0,0,674,47774.76,4867.43,28213.11,
0,0,675,47774.76,4867.43,28213.11,
0,0,676,47774.76,4867.43,28213.11,
0,0,677,47774.76,4867.43,28213.11,
0,0,678,47774.76,4867.43,28213.11,
0,0,679,47774.76,4867.43,28213.11,
0,0,680,47774.76,4867.43,28213.11,
0,0,681,47774.76,4867.43,28213.11,
0,0,682,47774.76,4867.43,28213.11,
0,0,683,47774.76,4867.43,28213.11,
0,0,684,47774.76,4867.43,28213.11,
0,0,685,47774.76,4867.43,28213.11,
0,0,686,47774.76,4867.43,28213.11,
0,0,687,47774.76,4867.43,28213.11,
0,0,688,47774.76,4867.43,28213.11,
0,0,689,47774.76,4867.43,28213.11,
0,0,690,47774.76,4867.43,28213.11,
0,0,691,47774.76,4867.43,28213.11,
0,0,692,47774.76,4867.43,28213.11,
0,0,693,47774.76,4867.43,28213.11,
0,0,694,47774.76,4867.43,28213.11,
0,0,695,47774.76,4867.43,28213.11,
0,0,696,47774.76,4867.43,28213.11,
0,0,697,47774.76,4867.43,28213.11,
0,0,698,47774.76,4867.43,28213.11,
0,0,699,47774.76,4867.43,28213.11,
0,0,700,47774.76,4867.43,28213.11,
0,0,701,47774.76,4867.43,28213.11,
0,0,702,47774.76,4867.43,28213.11,
0,0,703,47774.76,4867.43,28213.11,
0,0,704,47774.76,4867.43,28213.11,
0,0,705,47774.76,4867.43,28213.11,
0,0,706,47774.76,4867.43,28213.11,
0,0,707,47774.76,4867.43,28213.11,
0,0,708,47774.76,4867.43,28213.11,
0,0,709,47774.76,4867.43,28213.11,
0,0,710,47774.76,4867.43,28213.11,
0,0,711,47774.76,4867.43,28213.11,
0,0,712,47774.76,4867.43,28213.11,
0,0,713,47774.76,4867.43,28213.11,
0,0,714,47774.76,4867.43,28213.11,
0,0,715,47774.76,4867.43,28213.11,
0,0,716,47774.76,4867.43,28213.11,
0,0,717,47774.76,4867.43,28213.11,
0,0,718,47774.76,4867.43,28213.11,
0,0,719,47774.76,4867.43,28213.11,
0,0,720,47774.76,4867.43,28213.11,
0,0,721,47774.76,4867.43,28213.11,
0,0,722,47774.76,4867.43,28213.11,
0,0,723,47774.76,4867.43,28213.11,
0,0,724,47774.76,4867.43,28213.11,
0,0,725,47774.76,4867.43,28213.11,
0,0,726,47774.76,4867.43,28213.11,
0,0,727,47774.76,4867.43,28213.11,
0,0,728,47774.76,4867.43,28213.11,
0,0,729,47774.76,4867.43,28213.11,
0,0,730,47774.76,4867.43,28213.11,
0,0,731,47774.76,4867.43,28213.11,
0,0,732,47774.76,4867.43,28213.11,
0,0,733,47774.76,4867.43,28213.11,
0,0,734,47774.76,4867.43,28213.11,
0,0,735,47774.76,4867.43,28213.11,
0,0,736,47774.76,4867.43,28213.11,
0,0,737,47774.76,4867.43,28213.11,
0,0,738,47774.76,4867.43,28213.11,
0,0,739,47774.76,4867.43,28213.11,
0,0,740,47774.76,4867.43,28213.11,
0,0,741,47774.76,4867.43,28213.11,
0,0,742,47774.76,4867.43,28213.11,
0,0,743,47774.76,4867.43,28213.11,
0,0,744,47774.76,4867.43,28213.11,
0,0,745,47774.76,4867.43,28213.11,
0,0,746,47774.76,4867.43,28213.11,
0,0,747,47774.76,4867.43,28213.11,
0,0,748,47774.76,4867.43,28213.11,
0,0,749,47774.76,4867.43,28213.11,
0,0,750,47774.76,4867.43,28213.11,
0,0,751,47774.76,4867.43,28213.11,
0,0,752,47774.76,4867.43,28213.11,
0,0,753,47774.76,4867.43,28213.11,
0,0,754,47774.76,4867.43,28213.11,
0,0,755,47774.76,4867.43,28213.11,
0,0,756,47774.76,4867.43,28213.11,
0,0,757,47774.76,4867.43,28213.11,
0,0,758,47774.76,4867.43,28213.11,
0,0,759,47774.76,4867.43,28213.11,
0,0,760,47774.76,4867.43,28213.11,
0,0,761,47774.76,4867.43,28213.11,
0,0,762,47774.76,4867.43,28213.11,
0,0,763,47774.76,4867.43,28213.11,
0,0,764,47774.76,4867.43,28213.11,
0,0,765,47774.76,4867.43,28213.11,
0,0,766,47774.76,4867.43,28213.11,
0,0,767,47774.76,4867.43,28213.11,
0,0,768,47774.76,4867.43,28213.11,
0,0,769,47774.76,4867.43,28213.11,
0,0,770,47774.76,4867.43,28213.11,
0,0,771,47774.76,4867.43,28213.11,
0,0,772,47774.76,4867.43,28213.11,
0,0,773,47774.76,4867.43,28213.11,
0,0,774,47774.76,4867.43,28213.11,
0,0,775,47774.76,4867.43,28213.11,
0,0,776,47774.76,4867.43,28213.11,
0,0,777,47774.76,4867.43,28213.11,
0,0,778,47774.76,4867.43,28213.11,
0,0,779,47774.76,4867.43,28213.11,
0,0,780,47774.76,4867.43,28213.11,
0,0,781,47774.76,4867.43,28213.11,
0,0,782,47774.76,4867.43,28213.11,
0,0,783,47774.76,4867.43,28213.11,
0,0,784,47774.76,4867.43,28213.11,
0,0,785,47774.76,4867.43,28213.11,
0,0,786,47774.76,4867.43,28213.11,
0,0,787,47774.76,4867.43,28213.11,
0,0,788,47774.76,4867.43,28213.11,
0,0,789,47774.76,4867.43,28213.11,
0,0,790,47774.76,4867.43,28213.11,
0,0,791,47774.76,4867.43,28213.11,
0,0,792,47774.76,4867.43,28213.11,
0,0,793,47774.76,4867.43,28213.11,
0,0,794,47774.76,4867.43,28213.11,
0,0,795,47774.76,4867.43,28213.11,
0,0,796,47774.76,4867.43,28213.11,
0,0,797,47774.76,4867.43,28213.11,
0,0,798,47774.76,4867.43,28213.11,
0,0,799,47774.76,4867.43,28213.11,
0,0,800,47774.76,4867.43,28213.11,
0,0,801,47774.76,4867.43,28213.11,
0,0,802,47774.76,4867.43,28213.11,
0,0,803,47774.76,4867.43,28213.11,
0,0,804,47774.76,4867.43,28213.11,
0,0,805,47774.76,4867.43,28213.11,
0,0,806,47774.76,4867.43,28213.11,
0,0,807,47774.76,4867.43,28213.11,
0,0,808,47774.76,4867.43,28213.11,
0,0,809,47774.76,4867.43,28213.11,
0,0,810,47774.76,4867.43,28213.11,
0,0,811,47774.76,4867.43,28213.11,
0,0,812,47774.76,4867.43,28213.11,
0,0,813,47774.76,4867.43,28213.11,
0,0,814,47774.76,4867.43,28213.11,
0,0,815,47774.76,4867.43,28213.11,
0,0,816,47774.76,4867.43,28213.11,
0,0,817,47774.76,4867.43,28213.11,
0,0,818,47774.76,4867.43,28213.11,
0,0,819,47774.76,4867.43,28213.11,
0,0,820,47774.76,4867.43,28213.11,
0,0,821,47774.76,4867.43,28213.11,
0,0,822,47774.76,4867.43,28213.11,
0,0,823,47774.76,4867.43,28213.11,
0,0,824,47774.76,4867.43,28213.11,
0,0,825,47774.76,4867.43,28213.11,
0,0,826,47774.76,4867.43,28213.11,
0,0,827,47774.76,4867.43,28213.11,
0,0,828,47774.76,4867.43,28213.11,
0,0,829,47774.76,4867.43,28213.11,
0,0,830,47774.76,4867.43,28213.11,
0,0,831,47774.76,4867.43,28213.11,
0,0,832,47774.76,4867.43,28213.11,
0,0,833,47774.76,4867.43,28213.11,
0,0,834,47774.76,4867.43,28213.11,
0,0,835,47774.76,4867.43,28213.11,
0,0,836,47774.76,4867.43,28213.11,
0,0,837,47774.76,4867.43,28213.11,
0,0,838,47774.76,4867.43,28213.11,
0,0,839,47774.76,4867.43,28213.11,
0,0,840,47774.76,4867.43,28213.11,
0,0,841,47774.76,4867.43,28213.11,
0,0,842,47774.76,4867.43,28213.11,
0,0,843,47774.76,4867.43,28213.11,
0,0,844,47774.76,4867.43,28213.11,
0,0,845,47774.76,4867.43,28213.11,
0,0,846,47774.76,4867.43,28213.11,
0,0,847,47774.76,4867.43,28213.11,
0,0,848,47774.76,4867.43,28213.11,
0,0,849,47774.76,4867.43,28213.11,
0,0,850,47774.76,4867.43,28213.11,
0,0,851,47774.76,4867.43,28213.11,
0,0,852,47774.76,4867.43,28213.11,
0,0,853,47774.76,4867.43,28213.11,
0,0,854,47774.76,4867.43,28213.11,
0,0,855,47774.76,4867.43,28213.11,
0,0,856,47774.76,4867.43,28213.11,
0,0,857,47774.76,4867.43,28213.11,
0,0,858,47774.76,4867.43,28213.11,
0,0,859,47774.76,4867.43,28213.11,
0,0,860,47774.76,4867.43,28213.11,
0,0,861,47774.76,4867.43,28213.11,
0,0,862,47774.76,4867.43,28213.11,
0,0,863,47774.76,4867.43,28213.11,
0,0,864,47774.76,4867.43,28213.11,
0,0,865,47774.76,4867.43,28213.11,
0,0,866,47774.76,4867.43,28213.11,
0,0,867,47774.76,4867.43,28213.11,
0,0,868,47774.76,4867.43,28213.11,
0,0,869,47774.76,4867.43,28213.11,
0,0,870,47774.76,4867.43,28213.11,
0,0,871,47774.76,4867.43,28213.11,
0,0,872,47774.76,4867.43,28213.11,
0,0,873,47774.76,4867.43,28213.11,
0,0,874,47774.76,4867.43,28213.11,
0,0,875,47774.76,4867.43,28213.11,
0,0,876,47774.76,4867.43,28213.11,
0,0,877,47774.76,4867.43,28213.11,
0,0,878,47774.76,4867.43,28213.11,
0,0,879,47774.76,4867.43,28213.11,
0,0,880,47774.76,4867.43,28213.11,
0,0,881,47774.76,4867.43,28213.11,
0,0,882,47774.76,4867.43,28213.11,
0,0,883,47774.76,4867.43,28213.11,
0,0,884,47774.76,4867.43,28213.11,
0,0,885,47774.76,4867.43,28213.11,
0,0,886,47774.76,4867.43,28213.11,
0,0,887,47774.76,4867.43,28213.11,
0,0,888,47774.76,4867.43,28213.11,
0,0,889,47774.76,4867.43,28213.11,
0,0,890,47774.76,4867.43,28213.11,
0,0,891,47774.76,4867.43,28213.11,
0,0,892,47774.76,4867.43,28213.11,
0,0,893,47774.76,4867.43,28213.11,
0,0,894,47774.76,4867.43,28213.11,
0,0,895,47774.76,4867.43,28213.11,
0,0,896,47774.76,4867.43,28213.11,
0,0,897,47774.76,4867.43,28213.11,
0,0,898,47774.76,4867.43,28213.11,
0,0,899,47774.76,4867.43,28213.11,
0,0,900,47774.76,4867.43,28213.11,
0,0,901,47774.76,4867.43,28213.11,
0,0,902,47774.76,4867.43,28213.11,
0,0,903,47774.76,4867.43,28213.11,
0,0,904,47774.76,4867.43,28213.11,
0,0,905,47774.76,4867.43,28213.11,
0,0,906,47774.76,4867.43,28213.11,
0,0,907,47774.76,4867.43,28213.11,
0,0,908,47774.76,4867.43,28213.11,
0,0,909,47774.76,4867.43,28213.11,
0,0,910,47774.76,4867.43,28213.11,
0,0,911,47774.76,4867.43,28213.11,
0,0,912,47774.76,4867.43,28213.11,
0,0,913,47774.76,4867.43,28213.11,
0,0,914,47774.76,4867.43,28213.11,
0,0,915,47774.76,4867.43,28213.11,
0,0,916,47774.76,4867.43,28213.11,
0,0,917,47774.76,4867.43,28213.11,
0,0,918,47774.76,4867.43,28213.11,
0,0,919,47774.76,4867.43,28213.11,
0,0,920,47774.76,4867.43,28213.11,
0,0,921,47774.76,4867.43,28213.11,
0,0,922,47774.76,4867.43,28213.11,
0,0,923,47774.76,4867.43,28213.11,
0,0,924,47774.76,4867.43,28213.11,
0,0,925,47774.76,4867.43,28213.11,
0,0,926,47774.76,4867.43,28213.11,
0,0,927,47774.76,4867.43,28213.11,
0,0,928,47774.76,4867.43,28213.11,
0,0,929,47774.76,4867.43,28213.11,
0,0,930,47774.76,4867.43,28213.11,
0,0,931,47774.76,4867.43,28213.11,
0,0,932,47774.76,4867.43,28213.11,
0,0,933,47774.76,4867.43,28213.11,
0,0,934,47774.76,4867.43,28213.11,
0,0,935,47774.76,4867.43,28213.11,
0,0,936,47774.76,4867.43,28213.11,
0,0,937,47774.76,4867.43,28213.11,
0,0,938,47774.76,4867.43,28213.11,
0,0,939,47774.76,4867.43,28213.11,
0,0,940,47774.76,4867.43,28213.11,
0,0,941,47774.76,4867.43,28213.11,
0,0,942,47774.76,4867.43,28213.11,
0,0,943,47774.76,4867.43,28213.11,
0,0,944,47774.76,4867.43,28213.11,
0,0,945,47774.76,4867.43,28213.11,
0,0,946,47774.76,4867.43,28213.11,
0,0,947,47774.76,4867.43,28213.11,
0,0,948,47774.76,4867.43,28213.11,
0,0,949,47774.76,4867.43,28213.11,
0,0,950,47774.76,4867.43,28213.11,
0,0,951,47774.76,4867.43,28213.11,
0,0,952,47774.76,4867.43,28213.11,
0,0,953,47774.76,4867.43,28213.11,
0,0,954,47774.76,4867.43,28213.11,
0,0,955,47774.76,4867.43,28213.11,
0,0,956,47774.76,4867.43,28213.11,
0,0,957,47774.76,4867.43,28213.11,
0,0,958,47774.76,4867.43,28213.11,
0,0,959,47774.76,4867.43,28213.11,
0,0,960,47774.76,4867.43,28213.11,
0,0,961,47774.76,4867.43,28213.11,
0,0,962,47774.76,4867.43,28213.11,
0,0,963,47774.76,4867.43,28213.11,
0,0,964,47774.76,4867.43,28213.11,
0,0,965,47774.76,4867.43,28213.11,
0,0,966,47774.76,4867.43,28213.11,
0,0,967,47774.76,4867.43,28213.11,
0,0,968,47774.76,4867.43,28213.11,
0,0,969,47774.76,4867.43,28213.11,
0,0,970,47774.76,4867.43,28213.11,
0,0,971,47774.76,4867.43,28213.11,
0,0,972,47774.76,4867.43,28213.11,
0,0,973,47774.76,4867.43,28213.11,
0,0,974,47774.76,4867.43,28213.11,
0,0,975,47774.76,4867.43,28213.11,
0,0,976,47774.76,4867.43,28213.11,
0,0,977,47774.76,4867.43,28213.11,
0,0,978,47774.76,4867.43,28213.11,
0,0,979,47774.76,4867.43,28213.11,
0,0,980,47774.76,4867.43,28213.11,
0,0,981,47774.76,4867.43,28213.11,
0,0,982,47774.76,4867.43,28213.11,
0,0,983,47774.76,4867.43,28213.11,
0,0,984,47774.76,4867.43,28213.11,
0,0,985,47774.76,4867.43,28213.11,
0,0,986,47774.76,4867.43,28213.11,
0,0,987,47774.76,4867.43,28213.11,
0,0,988,47774.76,4867.43,28213.11,
0,0,989,47774.76,4867.43,28213.11,
0,0,990,47774.76,4867.43,28213.11,
0,0,991,47774.76,4867.43,28213.11,
0,0,992,47774.76,4867.43,28213.11,
0,0,993,47774.76,4867.43,28213.11,
0,0,994,47774.76,4867.43,28213.11,
0,0,995,47774.76,4867.43,28213.11,
0,0,996,47774.76,4867.43,28213.11,
0,0,997,47774.76,4867.43,28213.11,
0,0,998,47774.76,4867.43,28213.11,
0,0,999,47774.76,4867.43,28213.11,
0,0,1000,47774.76,4867.43,28213.11,
